date,symbol,name,exchange,industryCode,stock_p20,p_now,p_hist,adv50_vnd,close,rank
2025-03-31,FSO,CTCP Cơ khí đóng tàu thủy sản Việt Nam,UPCOM,2750,0.8826945743399879,0.8826945743399879,,28800.0,7.2,11
2025-03-31,LAW,CTCP Cấp thoát nước Long An,UPCOM,7570,0.8624110523831038,0.8624110523831038,,861800.0,31.0,12
2025-03-31,MLC,CTCP Môi trường đô thị tỉnh Lào Cai,UPCOM,7570,0.8490516220744407,0.8490516220744407,,546600.0,22.1,13
2025-03-31,NTF,CTCP Dược - Vật tư Y tế Nghệ An,UPCOM,4570,0.8440784214086469,0.8440784214086469,,177000.0,20.0,14
2025-03-31,UDC,CTCP Đầu tư xây dựng UDCONS,UPCOM,2350,0.8408131994637278,0.9316263989274557,0.75,113581000.0,4.5,15
2025-03-31,NWT,CTCP Vận tải Newway,UPCOM,2770,0.8297825088007731,0.8297825088007731,,32000.0,8.0,16
2025-03-31,HLS,CTCP Sứ kỹ thuật Hoàng Liên Sơn,UPCOM,2730,0.8289326338885536,0.8289326338885536,,294000.0,24.5,17
2025-03-31,PTE,CTCP Xi măng Phú Thọ,UPCOM,2350,0.8263544332927191,0.8263544332927191,,207600.0,3.5,18
2025-03-31,DWC,CTCP Cấp nước Đắk Lắk,UPCOM,7570,0.8205439630238078,0.8205439630238078,,2426000.0,14.9,19
2025-03-31,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,0.8168455416455517,0.9836910832911033,0.65,19792934280.0,10.5,20
2025-04-01,QST,CTCP Sách và Thiết bị trường học Quảng Ninh,HNX,5550,0.9933071490757153,0.9933071490757153,,3409400.0,33.0,1
2025-04-01,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,2
2025-04-01,UCT,CTCP Đô thị Cần Thơ,UPCOM,7570,0.9791312180732725,0.9791312180732725,,111800.0,9.9,3
2025-04-01,LAW,CTCP Cấp thoát nước Long An,UPCOM,7570,0.958365720081243,0.958365720081243,,1004200.0,35.6,4
2025-04-01,ISG,CTCP Vận tải biển và Hợp tác lao động quốc tế,UPCOM,2770,0.9459486663978005,0.9459486663978005,,715600.0,9.6,5
2025-04-01,NAC,CTCP Tư vấn Xây dựng Tổng hợp,UPCOM,2790,0.9213043381329505,0.9213043381329505,,1800.0,0.9,6
2025-04-01,TMW,CTCP Tổng hợp Gỗ Tân Mai,UPCOM,3720,0.9095051795718736,0.9095051795718736,,11547400.0,26.3,7
2025-04-01,HC1,CTCP Xây dựng số 1 Hà Nội,UPCOM,2350,0.9051994118004432,0.9051994118004432,,6916800.0,13.5,8
2025-04-01,TCK,Tổng Công ty cơ khí xây dựng - CTCP,UPCOM,2350,0.8809630715841248,0.8809630715841248,,163200.0,4.8,9
2025-04-01,UEM,CTCP Cơ điện Uông Bí - Vinacomin,UPCOM,2750,0.8759808753968409,0.8759808753968409,,2540800.0,19.4,10
2025-04-01,FSO,CTCP Cơ khí đóng tàu thủy sản Việt Nam,UPCOM,2750,0.8712021196482512,0.8712021196482512,,28800.0,7.2,11
2025-04-01,PTO,CTCP Dịch vụ - Xây dựng công trình Bưu điện,UPCOM,2350,0.84326309806353,0.84326309806353,,4344000.0,20.1,12
2025-04-01,SPH,CTCP Xuất nhập khẩu Thủy sản Hà Nội,UPCOM,3570,0.8310675831100767,0.8310675831100767,,692000.0,10.6,13
2025-04-01,NTF,CTCP Dược - Vật tư Y tế Nghệ An,UPCOM,4570,0.8301609485531247,0.8301609485531247,,177000.0,20.0,14
2025-04-01,HLS,CTCP Sứ kỹ thuật Hoàng Liên Sơn,UPCOM,2730,0.8221264194789172,0.8221264194789172,,294000.0,24.5,15
2025-04-01,MLC,CTCP Môi trường đô thị tỉnh Lào Cai,UPCOM,7570,0.8208396948957909,0.8208396948957909,,546600.0,22.1,16
2025-04-01,NWT,CTCP Vận tải Newway,UPCOM,2770,0.8180847024728773,0.8180847024728773,,32000.0,8.0,17
2025-04-01,PTE,CTCP Xi măng Phú Thọ,UPCOM,2350,0.8161673978206346,0.8161673978206346,,207600.0,3.5,18
2025-04-01,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,0.815160297554087,0.9803205951081739,0.65,20896475080.0,10.45,19
2025-04-01,SHB,Ngân hàng TMCP Sài Gòn - Hà Nội,HSX,8350,0.790370418164651,0.930740836329302,0.65,340949219880.0,12.45,20
2025-04-02,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,1
2025-04-02,QST,CTCP Sách và Thiết bị trường học Quảng Ninh,HNX,5550,0.9864012468096867,0.9864012468096867,,3825200.0,29.7,2
2025-04-02,TMW,CTCP Tổng hợp Gỗ Tân Mai,UPCOM,3720,0.9649617329294846,0.9649617329294846,,13171400.0,29.0,3
2025-04-02,LAW,CTCP Cấp thoát nước Long An,UPCOM,7570,0.9552402754717151,0.9552402754717151,,1004200.0,35.6,4
2025-04-02,ISG,CTCP Vận tải biển và Hợp tác lao động quốc tế,UPCOM,2770,0.9420819534944078,0.9420819534944078,,715600.0,9.6,5
2025-04-02,NAC,CTCP Tư vấn Xây dựng Tổng hợp,UPCOM,2790,0.913257751225769,0.913257751225769,,1800.0,0.9,6
2025-04-02,UCT,CTCP Đô thị Cần Thơ,UPCOM,7570,0.8906717349602717,0.8906717349602717,,128800.0,8.5,7
2025-04-02,TCK,Tổng Công ty cơ khí xây dựng - CTCP,UPCOM,2350,0.8731223005565062,0.8731223005565062,,163200.0,4.8,8
2025-04-02,UEM,CTCP Cơ điện Uông Bí - Vinacomin,UPCOM,2750,0.8670169750020572,0.8670169750020572,,2540800.0,19.4,9
2025-04-02,FSO,CTCP Cơ khí đóng tàu thủy sản Việt Nam,UPCOM,2750,0.8608838024497724,0.8608838024497724,,28800.0,7.2,10
2025-04-02,HC1,CTCP Xây dựng số 1 Hà Nội,UPCOM,2350,0.8475566035503644,0.8475566035503644,,6898200.0,13.5,11
2025-04-02,SPH,CTCP Xuất nhập khẩu Thủy sản Hà Nội,UPCOM,3570,0.8227063967753119,0.8227063967753119,,692000.0,10.6,12
2025-04-02,MTA,Tổng Công ty Khoáng sản và Thương mại Hà Tĩnh - CTCP,UPCOM,1770,0.8216665258813705,0.893333051762741,0.75,3574934800.0,24.2,13
2025-04-02,NTF,CTCP Dược - Vật tư Y tế Nghệ An,UPCOM,4570,0.8176033449800221,0.8176033449800221,,177000.0,20.0,14
2025-04-02,HLS,CTCP Sứ kỹ thuật Hoàng Liên Sơn,UPCOM,2730,0.8152273048792322,0.8152273048792322,,294000.0,24.5,15
2025-04-02,NWT,CTCP Vận tải Newway,UPCOM,2770,0.8084083266264136,0.8084083266264136,,32000.0,8.0,16
2025-04-02,PTE,CTCP Xi măng Phú Thọ,UPCOM,2350,0.8081335481555362,0.8081335481555362,,207600.0,3.5,17
2025-04-02,DWC,CTCP Cấp nước Đắk Lắk,UPCOM,7570,0.7983812924517448,0.7983812924517448,,2873000.0,14.9,18
2025-04-02,SHB,Ngân hàng TMCP Sài Gòn - Hà Nội,HSX,8350,0.7939803796431966,0.937960759286393,0.65,351739801580.0,12.55,19
2025-04-02,BKC,CTCP Khoáng sản Bắc Kạn,HNX,1770,0.7926936469599866,0.8353872939199732,0.75,3258594200.0,64.5,20
2025-04-03,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,1
2025-04-03,ISG,CTCP Vận tải biển và Hợp tác lao động quốc tế,UPCOM,2770,0.953517118659735,0.953517118659735,,715600.0,9.6,2
2025-04-03,QST,CTCP Sách và Thiết bị trường học Quảng Ninh,HNX,5550,0.9440948778127316,0.9440948778127316,,3878800.0,26.8,3
2025-04-03,HC1,CTCP Xây dựng số 1 Hà Nội,UPCOM,2350,0.9342757668883668,0.9342757668883668,,6898200.0,13.5,4
2025-04-03,NAC,CTCP Tư vấn Xây dựng Tổng hợp,UPCOM,2790,0.9254286196089999,0.9254286196089999,,1800.0,0.9,5
2025-04-03,TCK,Tổng Công ty cơ khí xây dựng - CTCP,UPCOM,2350,0.907889492513153,0.907889492513153,,163200.0,4.8,6
2025-04-03,FSO,CTCP Cơ khí đóng tàu thủy sản Việt Nam,UPCOM,2750,0.9040192644526847,0.9040192644526847,,28800.0,7.2,7
2025-04-03,SPH,CTCP Xuất nhập khẩu Thủy sản Hà Nội,UPCOM,3570,0.8887101624995054,0.8887101624995054,,970200.0,10.7,8
2025-04-03,UEM,CTCP Cơ điện Uông Bí - Vinacomin,UPCOM,2750,0.8860221889122898,0.8860221889122898,,2540800.0,19.4,9
2025-04-03,HLS,CTCP Sứ kỹ thuật Hoàng Liên Sơn,UPCOM,2730,0.8814393120141906,0.8814393120141906,,394000.0,25.0,10
2025-04-03,TMW,CTCP Tổng hợp Gỗ Tân Mai,UPCOM,3720,0.8756698467483813,0.8756698467483813,,13371400.0,25.0,11
2025-04-03,NWT,CTCP Vận tải Newway,UPCOM,2770,0.8681135317095863,0.8681135317095863,,32000.0,8.0,12
2025-04-03,PTE,CTCP Xi măng Phú Thọ,UPCOM,2350,0.8605205089198832,0.8605205089198832,,207600.0,3.5,13
2025-04-03,NTF,CTCP Dược - Vật tư Y tế Nghệ An,UPCOM,4570,0.8431417414270928,0.8431417414270928,,177000.0,20.0,14
2025-04-03,DCG,CTCP Tổng công ty May Đáp Cầu,UPCOM,3760,0.8323120499754957,0.8323120499754957,,27600.0,13.8,15
2025-04-03,TGG,CTCP The Golden Group,UPCOM,8770,0.822397096174207,0.644794192348414,1.0,0.0,2.3,16
2025-04-03,SSN,CTCP Xuất nhập khẩu Thủy sản Sài Gòn,UPCOM,3570,0.7915249490744842,0.8830498981489685,0.7,6684600.0,1.7,17
2025-04-03,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,0.7894929782118318,0.9789859564236636,0.6,24817428900.0,10.4,18
2025-04-03,KSV,Tổng Công ty Khoáng sản TKV - CTCP,HNX,1770,0.7880166848798686,0.9760333697597374,0.6,16851340400.0,249.8,19
2025-04-03,STW,CTCP Cấp nước Sóc Trăng,UPCOM,7570,0.7864677632141086,0.7864677632141086,,564400.0,39.4,20
2025-04-04,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,1
2025-04-04,DLT,CTCP Du lịch và Thương mại - Vinacomin,UPCOM,2720,0.984050068160871,0.984050068160871,,17200.0,8.6,2
2025-04-04,PAI,"CTCP Công nghệ thông tin, Viễn thông và Tự động hóa Dầu Khí",UPCOM,9530,0.984050068160871,0.984050068160871,,193400.0,16.5,3
2025-04-04,ISG,CTCP Vận tải biển và Hợp tác lao động quốc tế,UPCOM,2770,0.9269612195771397,0.9269612195771397,,1418600.0,9.5,4
2025-04-04,HC1,CTCP Xây dựng số 1 Hà Nội,UPCOM,2350,0.9219058449178277,0.9219058449178277,,6898200.0,13.5,5
2025-04-04,NAC,CTCP Tư vấn Xây dựng Tổng hợp,UPCOM,2790,0.9205318179016524,0.9205318179016524,,1800.0,0.9,6
2025-04-04,TMW,CTCP Tổng hợp Gỗ Tân Mai,UPCOM,3720,0.9132251265539769,0.9132251265539769,,13427000.0,27.8,7
2025-04-04,FSO,CTCP Cơ khí đóng tàu thủy sản Việt Nam,UPCOM,2750,0.9042733312889139,0.9042733312889139,,28800.0,7.2,8
2025-04-04,ALV,CTCP Tập đoàn MCST,UPCOM,2350,0.891613649631934,0.883227299263868,0.9,314113000.0,8.0,9
2025-04-04,HLS,CTCP Sứ kỹ thuật Hoàng Liên Sơn,UPCOM,2730,0.8859359200954207,0.8859359200954207,,394000.0,25.0,10
2025-04-04,SPH,CTCP Xuất nhập khẩu Thủy sản Hà Nội,UPCOM,3570,0.8841648896880188,0.8841648896880188,,970200.0,10.7,11
2025-04-04,NWT,CTCP Vận tải Newway,UPCOM,2770,0.8741629667191394,0.8741629667191394,,32000.0,8.0,12
2025-04-04,DCG,CTCP Tổng công ty May Đáp Cầu,UPCOM,3760,0.838990251705275,0.838990251705275,,27600.0,13.8,13
2025-04-04,NTF,CTCP Dược - Vật tư Y tế Nghệ An,UPCOM,4570,0.8377084294805601,0.8377084294805601,,177000.0,20.0,14
2025-04-04,QST,CTCP Sách và Thiết bị trường học Quảng Ninh,HNX,5550,0.8361511791171242,0.8361511791171242,,3889200.0,24.2,15
2025-04-04,TGG,CTCP The Golden Group,UPCOM,8770,0.8317641674600146,0.6635283349200292,1.0,0.0,2.3,16
2025-04-04,KSV,Tổng Công ty Khoáng sản TKV - CTCP,HNX,1770,0.8114032798044961,0.9728065596089923,0.65,17023641400.0,257.0,17
2025-04-04,UEM,CTCP Cơ điện Uông Bí - Vinacomin,UPCOM,2750,0.8063627841728322,0.8063627841728322,,2579000.0,19.1,18
2025-04-04,MTA,Tổng Công ty Khoáng sản và Thương mại Hà Tĩnh - CTCP,UPCOM,1770,0.7914254939620977,0.8328509879241954,0.75,3734057600.0,23.4,19
2025-04-04,MND,CTCP Môi trường Nam Định,UPCOM,7570,0.7832119326855171,0.7832119326855171,,820000.0,10.7,20
2025-04-08,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,1
2025-04-08,DLT,CTCP Du lịch và Thương mại - Vinacomin,UPCOM,2720,0.984050068160871,0.984050068160871,,17200.0,8.6,2
2025-04-08,PAI,"CTCP Công nghệ thông tin, Viễn thông và Tự động hóa Dầu Khí",UPCOM,9530,0.9781114775411242,0.9781114775411242,,193400.0,15.5,3
2025-04-08,ISG,CTCP Vận tải biển và Hợp tác lao động quốc tế,UPCOM,2770,0.9387213085545069,0.9387213085545069,,1418600.0,9.5,4
2025-04-08,HC1,CTCP Xây dựng số 1 Hà Nội,UPCOM,2350,0.9280408736825634,0.9280408736825634,,6898200.0,13.5,5
2025-04-08,NAC,CTCP Tư vấn Xây dựng Tổng hợp,UPCOM,2790,0.915453766827054,0.915453766827054,,1800.0,0.9,6
2025-04-08,HLS,CTCP Sứ kỹ thuật Hoàng Liên Sơn,UPCOM,2730,0.9043138288203617,0.9043138288203617,,394000.0,25.0,7
2025-04-08,SPH,CTCP Xuất nhập khẩu Thủy sản Hà Nội,UPCOM,3570,0.9000119680838482,0.9000119680838482,,970200.0,10.7,8
2025-04-08,UCT,CTCP Đô thị Cần Thơ,UPCOM,7570,0.8850845717320057,0.8850845717320057,,191200.0,8.3,9
2025-04-08,DCG,CTCP Tổng công ty May Đáp Cầu,UPCOM,3760,0.8799393548993801,0.8799393548993801,,27600.0,13.8,10
2025-04-08,TGG,CTCP The Golden Group,UPCOM,8770,0.8707693637789178,0.7415387275578357,1.0,0.0,2.3,11
2025-04-08,NTF,CTCP Dược - Vật tư Y tế Nghệ An,UPCOM,4570,0.8509179526402715,0.8509179526402715,,177000.0,20.0,12
2025-04-08,MND,CTCP Môi trường Nam Định,UPCOM,7570,0.8380462586064148,0.8380462586064148,,820000.0,10.7,13
2025-04-08,MIE,Tổng Công ty Máy và Thiết bị Công nghiệp - CTCP,UPCOM,2750,0.8312224326117564,0.8312224326117564,,70400.0,7.4,14
2025-04-08,EME,CTCP Điện Cơ,UPCOM,2350,0.8307346009485616,0.8307346009485616,,333600.0,29.0,15
2025-04-08,C22,CTCP 22,UPCOM,3570,0.8273482893447209,0.8273482893447209,,5092200.0,19.3,16
2025-04-08,UEM,CTCP Cơ điện Uông Bí - Vinacomin,UPCOM,2750,0.8231355601656067,0.8231355601656067,,2579000.0,19.1,17
2025-04-08,CDG,CTCP Cầu Đuống,UPCOM,2350,0.8172915101796436,0.8172915101796436,,6800.0,3.4,18
2025-04-08,MLC,CTCP Môi trường đô thị tỉnh Lào Cai,UPCOM,7570,0.8114534429632017,0.8114534429632017,,546600.0,22.1,19
2025-04-08,TCJ,CTCP Tô Châu,UPCOM,3570,0.8096359916621921,0.8096359916621921,,18000.0,4.5,20
2025-04-09,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,1
2025-04-09,DLT,CTCP Du lịch và Thương mại - Vinacomin,UPCOM,2720,0.984050068160871,0.984050068160871,,17200.0,8.6,2
2025-04-09,PAI,"CTCP Công nghệ thông tin, Viễn thông và Tự động hóa Dầu Khí",UPCOM,9530,0.976495133506383,0.976495133506383,,193400.0,15.5,3
2025-04-09,STW,CTCP Cấp nước Sóc Trăng,UPCOM,7570,0.9522156281618885,0.9522156281618885,,1936200.0,44.1,4
2025-04-09,ISG,CTCP Vận tải biển và Hợp tác lao động quốc tế,UPCOM,2770,0.942866780977066,0.942866780977066,,1418600.0,9.5,5
2025-04-09,HC1,CTCP Xây dựng số 1 Hà Nội,UPCOM,2350,0.929584468636174,0.929584468636174,,6898200.0,13.5,6
2025-04-09,UCT,CTCP Đô thị Cần Thơ,UPCOM,7570,0.9287513829175508,0.9287513829175508,,208800.0,8.8,7
2025-04-09,HLS,CTCP Sứ kỹ thuật Hoàng Liên Sơn,UPCOM,2730,0.9112164308670591,0.9112164308670591,,394000.0,25.0,8
2025-04-09,NAC,CTCP Tư vấn Xây dựng Tổng hợp,UPCOM,2790,0.9101960208061438,0.9101960208061438,,1800.0,0.9,9
2025-04-09,SPH,CTCP Xuất nhập khẩu Thủy sản Hà Nội,UPCOM,3570,0.9046928218576734,0.9046928218576734,,970200.0,10.7,10
2025-04-09,TGG,CTCP The Golden Group,UPCOM,8770,0.8885344780854585,0.7770689561709169,1.0,0.0,2.3,11
2025-04-09,DCG,CTCP Tổng công ty May Đáp Cầu,UPCOM,3760,0.8857020229945173,0.8857020229945173,,27600.0,13.8,12
2025-04-09,MND,CTCP Môi trường Nam Định,UPCOM,7570,0.8609125290337372,0.8609125290337372,,820000.0,10.7,13
2025-04-09,UEM,CTCP Cơ điện Uông Bí - Vinacomin,UPCOM,2750,0.8559541033142724,0.8559541033142724,,2579000.0,19.1,14
2025-04-09,MIE,Tổng Công ty Máy và Thiết bị Công nghiệp - CTCP,UPCOM,2750,0.8556820151871456,0.8556820151871456,,70400.0,7.4,15
2025-04-09,NTF,CTCP Dược - Vật tư Y tế Nghệ An,UPCOM,4570,0.8553565044675911,0.8553565044675911,,177000.0,20.0,16
2025-04-09,EME,CTCP Điện Cơ,UPCOM,2350,0.8546817801246793,0.8546817801246793,,333600.0,29.0,17
2025-04-09,C22,CTCP 22,UPCOM,3570,0.8520710806541902,0.8520710806541902,,5092200.0,19.3,18
2025-04-09,CDG,CTCP Cầu Đuống,UPCOM,2350,0.8435052193382212,0.8435052193382212,,6800.0,3.4,19
2025-04-09,TCJ,CTCP Tô Châu,UPCOM,3570,0.8368085288792378,0.8368085288792378,,18000.0,4.5,20
2025-04-10,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,1
2025-04-10,DLT,CTCP Du lịch và Thương mại - Vinacomin,UPCOM,2720,0.9834470208109988,0.9834470208109988,,17200.0,8.6,2
2025-04-10,HC1,CTCP Xây dựng số 1 Hà Nội,UPCOM,2350,0.9777110796693723,0.9777110796693723,,6929200.0,15.5,3
2025-04-10,UCT,CTCP Đô thị Cần Thơ,UPCOM,7570,0.9753637934883442,0.9753637934883442,,228600.0,9.9,4
2025-04-10,STW,CTCP Cấp nước Sóc Trăng,UPCOM,7570,0.9749584363541933,0.9749584363541933,,2415200.0,47.9,5
2025-04-10,PAI,"CTCP Công nghệ thông tin, Viễn thông và Tự động hóa Dầu Khí",UPCOM,9530,0.9705891476989349,0.9705891476989349,,193400.0,15.5,6
2025-04-10,ISG,CTCP Vận tải biển và Hợp tác lao động quốc tế,UPCOM,2770,0.9287696545197877,0.9287696545197877,,1418600.0,9.5,7
2025-04-10,NAC,CTCP Tư vấn Xây dựng Tổng hợp,UPCOM,2790,0.9047605672284484,0.9047605672284484,,1800.0,0.9,8
2025-04-10,HLS,CTCP Sứ kỹ thuật Hoàng Liên Sơn,UPCOM,2730,0.8909978004619725,0.8909978004619725,,394000.0,25.0,9
2025-04-10,SPH,CTCP Xuất nhập khẩu Thủy sản Hà Nội,UPCOM,3570,0.8837759748798869,0.8837759748798869,,970200.0,10.7,10
2025-04-10,TMW,CTCP Tổng hợp Gỗ Tân Mai,UPCOM,3720,0.864523085091488,0.864523085091488,,26041800.0,26.8,11
2025-04-10,TGG,CTCP The Golden Group,UPCOM,8770,0.8553957105777589,0.7107914211555177,1.0,0.0,2.3,12
2025-04-10,DCG,CTCP Tổng công ty May Đáp Cầu,UPCOM,3760,0.8545375313055298,0.8545375313055298,,27600.0,13.8,13
2025-04-10,UEM,CTCP Cơ điện Uông Bí - Vinacomin,UPCOM,2750,0.8412405155134651,0.8412405155134651,,2579000.0,19.1,14
2025-04-10,APL,CTCP Cơ khí và thiết bị áp lực - VVMI,UPCOM,2750,0.8314522462551088,0.8314522462551088,,747000.0,19.7,15
2025-04-10,NTF,CTCP Dược - Vật tư Y tế Nghệ An,UPCOM,4570,0.8292005060620371,0.8292005060620371,,177000.0,20.0,16
2025-04-10,PRC,CTCP Logistics Portserco,HNX,2770,0.8279368680506556,0.9558737361013113,0.7,98289800.0,26.4,17
2025-04-10,CCV,CTCP Tư vấn Xây dựng Công nghiệp và Đô thị Việt Nam,UPCOM,2350,0.8267849597710103,0.8267849597710103,,1058000.0,40.0,18
2025-04-10,DWC,CTCP Cấp nước Đắk Lắk,UPCOM,7570,0.8198567255347788,0.8198567255347788,,3015000.0,15.0,19
2025-04-10,MND,CTCP Môi trường Nam Định,UPCOM,7570,0.8112238859533144,0.8112238859533144,,820000.0,10.7,20
2025-04-11,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,1
2025-04-11,DLT,CTCP Du lịch và Thương mại - Vinacomin,UPCOM,2720,0.9823001347148554,0.9823001347148554,,17200.0,8.6,2
2025-04-11,HC1,CTCP Xây dựng số 1 Hà Nội,UPCOM,2350,0.9763476003273608,0.9763476003273608,,6908000.0,15.5,3
2025-04-11,UCT,CTCP Đô thị Cần Thơ,UPCOM,7570,0.9731193495127151,0.9731193495127151,,228600.0,9.9,4
2025-04-11,DCG,CTCP Tổng công ty May Đáp Cầu,UPCOM,3760,0.9661063982625675,0.9661063982625675,,59200.0,15.8,5
2025-04-11,PAI,"CTCP Công nghệ thông tin, Viễn thông và Tự động hóa Dầu Khí",UPCOM,9530,0.9644563307179435,0.9644563307179435,,193400.0,15.5,6
2025-04-11,ISG,CTCP Vận tải biển và Hợp tác lao động quốc tế,UPCOM,2770,0.9434443229025251,0.9434443229025251,,1771400.0,9.8,7
2025-04-11,STW,CTCP Cấp nước Sóc Trăng,UPCOM,7570,0.9361303946492626,0.9361303946492626,,2530000.0,45.1,8
2025-04-11,TMW,CTCP Tổng hợp Gỗ Tân Mai,UPCOM,3720,0.9073205260004482,0.9073205260004482,,27328200.0,26.8,9
2025-04-11,NAC,CTCP Tư vấn Xây dựng Tổng hợp,UPCOM,2790,0.8991498197168217,0.8991498197168217,,1800.0,0.9,10
2025-04-11,HLS,CTCP Sứ kỹ thuật Hoàng Liên Sơn,UPCOM,2730,0.8702998808820401,0.8702998808820401,,394000.0,25.0,11
2025-04-11,SPH,CTCP Xuất nhập khẩu Thủy sản Hà Nội,UPCOM,3570,0.8625954637093255,0.8625954637093255,,970200.0,10.7,12
2025-04-11,KHW,CTCP Cấp thoát nước Khánh Hòa,UPCOM,7570,0.8322622758589447,0.8322622758589447,,9843400.0,35.0,13
2025-04-11,TGG,CTCP The Golden Group,UPCOM,8770,0.8232353362804097,0.6464706725608195,1.0,0.0,2.3,14
2025-04-11,UEM,CTCP Cơ điện Uông Bí - Vinacomin,UPCOM,2750,0.8081127160438709,0.8081127160438709,,2655400.0,19.1,15
2025-04-11,NTF,CTCP Dược - Vật tư Y tế Nghệ An,UPCOM,4570,0.803373861303348,0.803373861303348,,177000.0,20.0,16
2025-04-11,PVH,CTCP Xây lắp Dầu khí Thanh Hóa,UPCOM,2350,0.7945759437563249,0.9391518875126498,0.65,2774600.0,1.0,17
2025-04-11,CCV,CTCP Tư vấn Xây dựng Công nghiệp và Đô thị Việt Nam,UPCOM,2350,0.7764109236601051,0.7764109236601051,,1058000.0,40.0,18
2025-04-11,APL,CTCP Cơ khí và thiết bị áp lực - VVMI,UPCOM,2750,0.7640630872999381,0.7640630872999381,,747000.0,19.7,19
2025-04-11,L40,CTCP Đầu tư và Xây dựng 40,HNX,2350,0.7601632787701118,0.9203265575402235,0.6,1150219200.0,43.2,20
2025-04-14,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,1
2025-04-14,DCG,CTCP Tổng công ty May Đáp Cầu,UPCOM,3760,0.9844461627647038,0.9844461627647038,,95400.0,18.1,2
2025-04-14,TAW,CTCP Cấp nước Trung An,UPCOM,7570,0.984050068160871,0.984050068160871,,41400.0,20.7,3
2025-04-14,DLT,CTCP Du lịch và Thương mại - Vinacomin,UPCOM,2720,0.9811191535686877,0.9811191535686877,,17200.0,8.6,4
2025-04-14,HC1,CTCP Xây dựng số 1 Hà Nội,UPCOM,2350,0.9749519787773319,0.9749519787773319,,6908000.0,15.5,5
2025-04-14,UCT,CTCP Đô thị Cần Thơ,UPCOM,7570,0.9613443305928074,0.9613443305928074,,268200.0,9.9,6
2025-04-14,PAI,"CTCP Công nghệ thông tin, Viễn thông và Tự động hóa Dầu Khí",UPCOM,9530,0.9592777389981556,0.9592777389981556,,193400.0,15.5,7
2025-04-14,STW,CTCP Cấp nước Sóc Trăng,UPCOM,7570,0.9568008943382549,0.9568008943382549,,2530000.0,46.8,8
2025-04-14,UDL,CTCP Đô thị và Môi trường Đắk Lắk,UPCOM,7570,0.9309869664011684,0.9309869664011684,,392000.0,14.0,9
2025-04-14,NAC,CTCP Tư vấn Xây dựng Tổng hợp,UPCOM,2790,0.8873299088370511,0.8873299088370511,,1800.0,0.9,10
2025-04-14,HLS,CTCP Sứ kỹ thuật Hoàng Liên Sơn,UPCOM,2730,0.8609414734989553,0.8609414734989553,,394000.0,25.0,11
2025-04-14,SPH,CTCP Xuất nhập khẩu Thủy sản Hà Nội,UPCOM,3570,0.8534757618769675,0.8534757618769675,,970200.0,10.7,12
2025-04-14,ISG,CTCP Vận tải biển và Hợp tác lao động quốc tế,UPCOM,2770,0.8142077123541136,0.8142077123541136,,1771400.0,9.1,13
2025-04-14,TGG,CTCP The Golden Group,UPCOM,8770,0.8085348207843598,0.6170696415687196,1.0,0.0,2.3,14
2025-04-14,TMW,CTCP Tổng hợp Gỗ Tân Mai,UPCOM,3720,0.8048387446765568,0.8048387446765568,,27382200.0,27.0,15
2025-04-14,PVH,CTCP Xây lắp Dầu khí Thanh Hóa,UPCOM,2350,0.7911323979180154,0.9322647958360308,0.65,2654600.0,1.0,16
2025-04-14,NTF,CTCP Dược - Vật tư Y tế Nghệ An,UPCOM,4570,0.7839227882537633,0.7839227882537633,,177000.0,20.0,17
2025-04-14,UEM,CTCP Cơ điện Uông Bí - Vinacomin,UPCOM,2750,0.7830477830962882,0.7830477830962882,,2655400.0,19.1,18
2025-04-14,HVH,CTCP Đầu tư và Công nghệ HVC,HSX,2350,0.7642482972685041,0.9784965945370081,0.55,4381393640.0,13.3,19
