date,industryCode,industryName,industryLevel,parentLevel1Code,parentLevel1Name,p_wave_10d_raw,p_wave_20d_raw,p_wave_10d,p_wave_20d,expected_return_10d,expected_return_20d,expected_drawdown_20d,confidence_10d,confidence_20d,rs_20d,rs_60d,dist_days_10,dist_days_20,volume_thrust_20,close_vs_ma20,close_vs_ma50,dist_to_20d_high
2026-04-29,8600,Bất động sản,2,8000,Tài chính,0.9205211140987603,0.9111000743361266,0.30861831468260054,0.2586473947907229,0.015430915734130028,0.020691791583257832,-0.04682196593017714,0.49235046108062475,0.5250133108339883,0.2750843634808142,0.2780368285319308,1.0,2.0,1.225646832382579,0.14471808752984128,0.24971294448860193,-0.049854909156475835
2026-04-29,0500,Dầu khí,2,0001,Dầu khí,0.820858799720808,0.5697089571091939,0.3021590479683444,0.24411834958409953,0.015107952398417222,0.019529467966727963,-0.04729670448367112,0.49235046108062475,0.5250133108339883,-0.2250458448402164,-0.09985442122265087,3.0,6.0,0.916725352112676,-0.0653143005943908,-0.17103269210242777,-0.1338260745372749
2026-04-29,6500,Viễn thông,2,6000,Viễn thông,0.6729032511866905,0.38820593546288346,0.2651268330209935,0.2201560043892004,0.013256341651049676,0.017612480351136033,-0.048079677413713634,0.49235046108062475,0.5250133108339883,-0.16013155916935307,-0.30721084886424344,3.0,4.0,0.7870639534883721,-0.048549312966316815,-0.05420867550574626,-0.10979366616169484
2026-04-29,8500,Bảo hiểm,2,8000,Tài chính,0.4669931623565995,0.2501027598109444,0.23467587874241583,0.1929529388242276,0.011733793937120792,0.015436235105938207,-0.048968541328255656,0.49235046108062475,0.5250133108339883,-0.21307550783474116,0.004890255588104742,3.0,6.0,0.5745004179013753,-0.04942996666812083,-0.05988419041559756,-0.15247225675533727
2026-04-29,5700,Du lịch và giải trí,2,5000,Dịch vụ tiêu dùng,0.0857075776336077,0.09168697223340748,0.12512216824227373,0.1350454434176085,0.006256108412113687,0.01080363547340868,-0.05086067671739092,0.49235046108062475,0.5250133108339883,-0.04332987315797476,-0.07626822008818746,0.0,1.0,0.7973841646149219,0.026865802078761547,0.03692009007365282,-0.017582307059404334
2026-04-29,9500,Công nghệ thông tin,2,9000,Công nghệ,0.15162087424573917,0.10321650054482881,0.15189011875582437,0.13504168528498287,0.0075945059377912185,0.010803334822798629,-0.050860799514892134,0.49235046108062475,0.5250133108339883,-0.1010730137474698,-0.26034950755206143,5.0,8.0,1.1094082444942206,-0.0011627412761519018,-0.05275949341736452,-0.04595137688963513
2026-04-29,1300,Hóa chất,2,1000,Vật liệu cơ bản,0.17619480672372048,0.12488035994542357,0.16272301167652664,0.13345760813216645,0.008136150583826333,0.010676608650573316,-0.05091255945406613,0.49235046108062475,0.5250133108339883,-0.08771138752269425,-0.0985570946304255,3.0,4.0,1.0287291277797954,0.00842996632033799,-0.0346814386592178,-0.029631042093682614
2026-04-29,3700,Hàng tiêu dùng cá nhân và gia đình,2,3000,Hàng tiêu dùng,0.08455082790119332,0.059597737708643385,0.12478583098490843,0.12197233332141298,0.006239291549245422,0.00975778666571304,-0.05128784239059744,0.49235046108062475,0.5250133108339883,-0.1406936301546733,-0.05941018754192151,3.0,4.0,1.1025746990717964,-0.027203143512040784,-0.0459740644829828,-0.06097312094771634
2026-04-29,7500,Các dịch vụ hạ tầng,2,7000,Các dịch vụ hạ tầng,0.10701468605879604,0.05877608777948927,0.13131743607705018,0.12103241316980687,0.00656587180385251,0.00968259305358455,-0.05131855441102464,0.49235046108062475,0.5250133108339883,-0.14248549639952424,-0.2031662745617564,5.0,6.0,0.5892900750043607,-0.028214109901718798,-0.09180047850904471,-0.05637551528504858
2026-04-29,2300,Xây dựng và vật liệu xây dựng,2,2000,Công nghiệp,0.03141062988112185,0.046125168551949564,0.10694860662525288,0.1059331895738475,0.005347430331262644,0.008474655165907799,-0.051811923621931925,0.49235046108062475,0.5250133108339883,-0.09545410106488128,0.043252938892515136,2.0,3.0,1.2830367696344358,0.007077681432027694,0.027214936657758537,-0.025595097705367276
2026-04-29,5300,Bán lẻ,2,5000,Dịch vụ tiêu dùng,0.04406106453398026,0.0358863541388967,0.1194792577905251,0.09489347141786592,0.005973962889526255,0.007591477713429273,-0.0521726479333934,0.49235046108062475,0.5250133108339883,-0.1055599376488301,-0.02060994511062264,0.0,2.0,0.8229349436025977,0.0059379697260910635,-0.00791000575695533,-0.0469485380525102
2026-04-29,8700,Dịch vụ tài chính,2,8000,Tài chính,0.06408763140032533,0.031139667244694552,0.12343150936009538,0.09198823875494307,0.006171575468004769,0.007359059100395446,-0.05226757681084852,0.49235046108062475,0.5250133108339883,-0.09524457746953474,-0.07425563165103344,3.0,4.0,0.5107643852283387,-0.014502137087906042,-0.023133124284953732,-0.05129735823428183
2026-04-29,8300,Ngân hàng,2,8000,Tài chính,0.021154592590990284,0.020744351886321812,0.08867376709873724,0.08277255110762986,0.004433688354936862,0.006621804088610389,-0.05256870067418013,0.49235046108062475,0.5250133108339883,-0.08044001718832416,-0.08589381431354526,2.0,3.0,0.8054089660975743,0.005176320240414034,0.001899590034567522,-0.037141219505638645
2026-04-29,1700,Tài nguyên cơ bản,2,1000,Vật liệu cơ bản,0.027459477251696056,0.01859188374150657,0.09990819928225263,0.07980009513143067,0.004995409964112632,0.006384007610514454,-0.052665826082656526,0.49235046108062475,0.5250133108339883,-0.13920387526092226,0.038663800650111435,2.0,3.0,0.6385092579145719,-0.027747466768456852,-0.01732604187408393,-0.0713105072429876
2026-04-29,3300,Ôtô và linh kiện ôtô,2,3000,Hàng tiêu dùng,0.025732753044856074,0.017653329950129634,0.09683141563825069,0.07850399705310011,0.004841570781912535,0.006280319764248009,-0.05270817626590273,0.49235046108062475,0.5250133108339883,-0.1465574953961465,-0.08424918614902399,3.0,6.0,0.9475411330386035,-0.019527269955288085,-0.03708026062353331,-0.045440216785384235
2026-04-29,8900,Quỹ đầu tư,2,8000,Tài chính,0.007380488626010413,0.015090430940825463,0.05862382563568063,0.07499474264768646,0.0029311912817840315,0.005999579411814917,-0.05282284163699739,0.49235046108062475,0.5250133108339883,-0.0652566234758547,-0.049424712263265835,1.0,3.0,0.8001971969857032,0.014254741865341147,0.010259327073943503,-0.02049962909282199
2026-04-29,3500,Thực phẩm và đồ uống,2,3000,Hàng tiêu dùng,0.010152508918059248,0.011599925311750124,0.06883605378196582,0.07032397660369394,0.0034418026890982913,0.005625918128295515,-0.052975459560880164,0.49235046108062475,0.5250133108339883,-0.11099414116518247,-0.06869074452364754,1.0,2.0,1.027636803930627,-0.004499226035423298,-0.014897249667081058,-0.029963537893302084
