date,industryCode,industryName,industryLevel,parentLevel1Code,parentLevel1Name,p_wave_10d_raw,p_wave_20d_raw,p_wave_10d,p_wave_20d,expected_return_10d,expected_return_20d,expected_drawdown_20d,confidence_10d,confidence_20d,rs_20d,rs_60d,dist_days_10,dist_days_20,volume_thrust_20,close_vs_ma20,close_vs_ma50,dist_to_20d_high
2026-04-29,8600,Bất động sản,2,8000,Tài chính,0.9626083361077256,0.9454951617407273,0.34549653579676676,0.2775981524249423,0.017274826789838337,0.022207852193995382,-0.04620274731402313,0.4941324859881133,0.5265336588446041,0.2750843634808142,0.2780368285319308,1.0,2.0,1.225646832382579,0.14471808752984128,0.24971294448860193,-0.049854909156475835
2026-04-29,0500,Dầu khí,2,0001,Dầu khí,0.8816353585699913,0.6558349957922741,0.3073550762295229,0.2536158791629393,0.015367753811476146,0.020289270333035146,-0.04698637139640333,0.4941324859881133,0.5265336588446041,-0.2250458448402164,-0.09985442122265087,3.0,6.0,0.916725352112676,-0.0653143005943908,-0.17103269210242777,-0.1338260745372749
2026-04-29,6500,Viễn thông,2,6000,Viễn thông,0.876786626545046,0.6303162388730817,0.30498535394203874,0.2489627792171505,0.015249267697101937,0.01991702233737204,-0.04713841207809381,0.4941324859881133,0.5265336588446041,-0.16013155916935307,-0.30721084886424344,3.0,4.0,0.7870639534883721,-0.048549312966316815,-0.05420867550574626,-0.10979366616169484
2026-04-29,8500,Bảo hiểm,2,8000,Tài chính,0.6643370703426186,0.3824682507595459,0.24055674449871722,0.2111519324842636,0.012027837224935861,0.016892154598741087,-0.048373886703513135,0.4941324859881133,0.5265336588446041,-0.21307550783474116,0.004890255588104742,3.0,6.0,0.5745004179013753,-0.04942996666812083,-0.05988419041559756,-0.15247225675533727
2026-04-29,9500,Công nghệ thông tin,2,9000,Công nghệ,0.25385980129110597,0.175453273113289,0.19086367630922194,0.15294676070482793,0.009543183815461098,0.012235740856386235,-0.05027574870913492,0.4941324859881133,0.5265336588446041,-0.1010730137474698,-0.26034950755206143,5.0,8.0,1.1094082444942206,-0.0011627412761519018,-0.05275949341736452,-0.04595137688963513
2026-04-29,1300,Hóa chất,2,1000,Vật liệu cơ bản,0.14909388049351405,0.11230568401204756,0.15326991599017364,0.13550093675865316,0.0076634957995086826,0.010840074940692253,-0.050845793409728335,0.4941324859881133,0.5265336588446041,-0.08771138752269425,-0.0985570946304255,3.0,4.0,1.0287291277797954,0.00842996632033799,-0.0346814386592178,-0.029631042093682614
2026-04-29,5700,Du lịch và giải trí,2,5000,Dịch vụ tiêu dùng,0.07140437264742884,0.09489101106624885,0.12427484119786965,0.13208338197155375,0.006213742059893483,0.010566670557724301,-0.050957462483163,0.4941324859881133,0.5265336588446041,-0.04332987315797476,-0.07626822008818746,0.0,1.0,0.7973841646149219,0.026865802078761547,0.03692009007365282,-0.017582307059404334
2026-04-29,7500,Các dịch vụ hạ tầng,2,7000,Các dịch vụ hạ tầng,0.116085854082348,0.07286108407265142,0.1448041177854961,0.1190514271462508,0.007240205889274805,0.009524114171700064,-0.05138328340222401,0.4941324859881133,0.5265336588446041,-0.14248549639952424,-0.2031662745617564,5.0,6.0,0.5892900750043607,-0.028214109901718798,-0.09180047850904471,-0.05637551528504858
2026-04-29,2300,Xây dựng và vật liệu xây dựng,2,2000,Công nghiệp,0.025926004628429283,0.037589901254827994,0.11044951677941003,0.10569506857457814,0.005522475838970502,0.008455605485966251,-0.05181970425838408,0.4941324859881133,0.5265336588446041,-0.09545410106488128,0.043252938892515136,2.0,3.0,1.2830367696344358,0.007077681432027694,0.027214936657758537,-0.025595097705367276
2026-04-29,5300,Bán lẻ,2,5000,Dịch vụ tiêu dùng,0.030271881669671933,0.029011164616171176,0.11215970167832472,0.09993880575055031,0.005607985083916236,0.007995104460044025,-0.052007790939081054,0.4941324859881133,0.5265336588446041,-0.1055599376488301,-0.02060994511062264,0.0,2.0,0.8229349436025977,0.0059379697260910635,-0.00791000575695533,-0.0469485380525102
2026-04-29,8900,Quỹ đầu tư,2,8000,Tài chính,0.018307094957168018,0.025984131390380447,0.08945017224941224,0.09643370580626426,0.004472508612470612,0.007714696464501141,-0.05212232056258609,0.4941324859881133,0.5265336588446041,-0.0652566234758547,-0.049424712263265835,1.0,3.0,0.8001971969857032,0.014254741865341147,0.010259327073943503,-0.02049962909282199
2026-04-29,1700,Tài nguyên cơ bản,2,1000,Vật liệu cơ bản,0.0249041541279552,0.01889928873215312,0.10763307825428263,0.08954461004105815,0.005381653912714132,0.007163568803284653,-0.052347422715683156,0.4941324859881133,0.5265336588446041,-0.13920387526092226,0.038663800650111435,2.0,3.0,0.6385092579145719,-0.027747466768456852,-0.01732604187408393,-0.0713105072429876
2026-04-29,3700,Hàng tiêu dùng cá nhân và gia đình,2,3000,Hàng tiêu dùng,0.02189290247471885,0.016596119449686846,0.09933342467375035,0.0879648553510528,0.004966671233687518,0.007037188428084225,-0.05239904141778938,0.4941324859881133,0.5265336588446041,-0.1406936301546733,-0.05941018754192151,3.0,4.0,1.1025746990717964,-0.027203143512040784,-0.0459740644829828,-0.06097312094771634
2026-04-29,8700,Dịch vụ tài chính,2,8000,Tài chính,0.02123334109621324,0.01326438981456483,0.09751553245248365,0.08409479332486852,0.004875776622624183,0.006727583465989482,-0.05252549622759375,0.4941324859881133,0.5265336588446041,-0.09524457746953474,-0.07425563165103344,3.0,4.0,0.5107643852283387,-0.014502137087906042,-0.023133124284953732,-0.05129735823428183
2026-04-29,2700,Các sản phẩm và dịch vụ công nghiệp,2,2000,Công nghiệp,0.012329800040552836,0.011044989054057706,0.07895692643620313,0.0737136994908084,0.003947846321810156,0.005897095959264673,-0.05286469989861133,0.4941324859881133,0.5265336588446041,-0.10348282959638011,-0.032407427524386856,5.0,6.0,0.8786885890471104,-0.012046806141905675,-0.010646263191220307,-0.04110441288867017
2026-04-29,5500,Truyền thông,2,5000,Dịch vụ tiêu dùng,0.002094022860802896,0.0024395286084397346,0.057274826789838335,0.0596708170532048,0.0028637413394919167,0.0047736653642563845,-0.05332355301665896,0.4941324859881133,0.5265336588446041,-0.12387966567086017,-0.046234948475114335,4.0,7.0,0.9020039638846069,-0.007337453131744942,-0.008699178498382976,-0.03933579423526745
2026-04-29,3500,Thực phẩm và đồ uống,2,3000,Hàng tiêu dùng,0.007416804553236526,0.00755133210385014,0.06422310373208018,0.05833791413350676,0.003211155186604009,0.004667033130680541,-0.0533671058031667,0.4941324859881133,0.5265336588446041,-0.11099414116518247,-0.06869074452364754,1.0,2.0,1.027636803930627,-0.004499226035423298,-0.014897249667081058,-0.029963537893302084
2026-04-29,4500,Y tế,2,4000,Y tế,0.00299340180083683,0.002734974384075045,0.05666051739987491,0.058035349114387354,0.0028330258699937457,0.004642827929150988,-0.05337699215684458,0.4941324859881133,0.5265336588446041,-0.14916060552919852,-0.06792062999854942,3.0,5.0,1.1837550222608317,-0.023176868294483177,-0.032812322907077696,-0.055448102806844646
2026-04-29,8300,Ngân hàng,2,8000,Tài chính,0.00822060396729163,0.007328065169115015,0.06808762644853092,0.05757387929919325,0.003404381322426546,0.00460591034393546,-0.05339207074662325,0.4941324859881133,0.5265336588446041,-0.08044001718832416,-0.08589381431354526,2.0,3.0,0.8054089660975743,0.005176320240414034,0.001899590034567522,-0.037141219505638645
2026-04-29,3300,Ôtô và linh kiện ôtô,2,3000,Hàng tiêu dùng,0.009442843562360567,0.007260189538117396,0.0739639341410937,0.05734160421311874,0.003698196707054685,0.004587328337049499,-0.05339966036705649,0.4941324859881133,0.5265336588446041,-0.1465574953961465,-0.08424918614902399,3.0,6.0,0.9475411330386035,-0.019527269955288085,-0.03708026062353331,-0.045440216785384235
