date,industryCode,industryName,industryLevel,parentLevel1Code,parentLevel1Name,p_wave_10d_raw,p_wave_20d_raw,p_wave_10d,p_wave_20d,expected_return_10d,expected_return_20d,expected_drawdown_20d,confidence_10d,confidence_20d,rs_20d,rs_60d,dist_days_10,dist_days_20,volume_thrust_20,close_vs_ma20,close_vs_ma50,dist_to_20d_high
2026-04-29,8630,Đầu tư bất động sản và dịch vụ,3,8000,Tài chính,0.945901179478698,0.9194699557904811,0.3339521930842423,0.2553811091415548,0.016697609654212114,0.020430488731324387,-0.051725469424322795,0.45751011026719535,0.49970956778744835,0.27508436348081466,0.2780368285319301,1.0,2.0,1.225646832382579,0.1447180875298415,0.24971294448860215,-0.049854909156475835
2026-04-29,4530,Thiết bị và dịch vụ y tế,3,4000,Y tế,0.8735800580903696,0.7275640230630979,0.3037298300193041,0.2553811091415548,0.015186491500965205,0.020430488731324387,-0.051725469424322795,0.45751011026719535,0.49970956778744835,-0.19829910974820508,-0.36328575357675175,2.0,4.0,3.2453645963249356,-0.08469832963704027,-0.11403426685778617,-0.1851143777464922
2026-04-29,0530,Sản xuất dầu khí,3,0001,Dầu khí,0.8687657970628304,0.6947767097125644,0.30136573783008225,0.2553811091415548,0.015068286891504114,0.020430488731324387,-0.051725469424322795,0.45751011026719535,0.49970956778744835,-0.23382614632260035,-0.12044095035248314,3.0,6.0,0.9340234999908059,-0.07294011885399043,-0.18665401844102658,-0.14201891845969483
2026-04-29,8570,Bảo hiểm nhân thọ,3,8000,Tài chính,0.8124781658110181,0.6124172064084008,0.27774418918123417,0.2517651805527537,0.01388720945906171,0.020141214444220297,-0.05185238026458728,0.45751011026719535,0.49970956778744835,-0.2527170552336425,0.008846478153985426,5.0,9.0,0.9225923451369666,-0.0730392479126949,-0.09006427631069469,-0.2033898305084747
2026-04-29,1770,Khai khoáng,3,1000,Vật liệu cơ bản,0.8053426829484183,0.6045254488968195,0.27598396081584764,0.2517651805527537,0.013799198040792382,0.020141214444220297,-0.05185238026458728,0.45751011026719535,0.49970956778744835,-0.2951832912903445,0.037833014882150184,3.0,7.0,0.7213996236071972,-0.1046139360649041,-0.11015050082985978,-0.21611000674038694
2026-04-29,0580,Năng lượng thay thế,3,0001,Dầu khí,0.7064155362756575,0.6384919385379075,0.25157995438302994,0.2517651805527537,0.012578997719151497,0.020141214444220297,-0.05185238026458728,0.45751011026719535,0.49970956778744835,-0.02620244195021959,0.46822746197230547,2.0,4.0,0.7321558190176627,-0.00035229015310722644,0.1263020353289539,-0.058141784884069736
2026-04-29,8770,Tài chính tổng hợp,3,8000,Tài chính,0.5410988146765148,0.5254737631843087,0.2508928239433676,0.2517651805527537,0.012544641197168381,0.020141214444220297,-0.05185238026458728,0.45751011026719535,0.49970956778744835,-0.0050757777633980705,-0.2644476100859656,1.0,2.0,1.241932787159338,0.061298471833354906,0.05397968425795985,-0.04731127415994607
2026-04-29,3740,Hàng tiêu khiển,3,3000,Hàng tiêu dùng,0.450731310097049,0.47664673828974363,0.2294466211975555,0.23291492329149233,0.011472331059877775,0.018633193863319387,-0.05251398126955109,0.45751011026719535,0.49970956778744835,-0.01532802258317223,0.0878484167446405,3.0,6.0,0.8944099378881988,0.0416284546921728,0.06615797778975385,-0.01522567496202798
2026-04-29,0570,"Thiết bị, dịch vụ và phân phối dầu mỏ",3,0001,Dầu khí,0.7120396629302446,0.46777707109929106,0.25296735134810705,0.20421686746987952,0.012648367567405353,0.01633734939759036,-0.053521217526803985,0.45751011026719535,0.49970956778744835,-0.1979340912233909,-0.03188194130248845,4.0,7.0,0.9012580202291894,-0.034395103706641894,-0.11549190116790464,-0.11063182325265342
2026-04-29,6530,Viễn thông cố định,3,6000,Viễn thông,0.621318535302549,0.45580260703762093,0.24846917047648243,0.20421686746987952,0.012423458523824121,0.01633734939759036,-0.053521217526803985,0.45751011026719535,0.49970956778744835,-0.16010808533027554,-0.30736345003229726,3.0,4.0,0.7767191889581043,-0.04854401139974307,-0.05422327693522566,-0.10979417077871101
