date,industryCode,industryName,industryLevel,parentLevel1Code,parentLevel1Name,p_wave_10d_raw,p_wave_20d_raw,p_wave_10d,p_wave_20d,expected_return_10d,expected_return_20d,expected_drawdown_20d,confidence_10d,confidence_20d,rs_20d,rs_60d,dist_days_10,dist_days_20,volume_thrust_20,close_vs_ma20,close_vs_ma50,dist_to_20d_high
2026-04-29,4530,Thiết bị và dịch vụ y tế,3,4000,Y tế,0.9403114252001584,0.8441283110432294,0.3478185894119676,0.29798241076047594,0.01739092947059838,0.023838592860838077,-0.048415261074934685,0.4578947305737491,0.49516837107834266,-0.19829910974820508,-0.36328575357675175,2.0,4.0,3.2453645963249356,-0.08469832963704027,-0.11403426685778617,-0.1851143777464922
2026-04-29,8630,Đầu tư bất động sản và dịch vụ,3,8000,Tài chính,0.9659672989213828,0.911251469531357,0.3478185894119676,0.29798241076047594,0.01739092947059838,0.023838592860838077,-0.048415261074934685,0.4578947305737491,0.49516837107834266,0.27508436348081466,0.2780368285319301,1.0,2.0,1.225646832382579,0.1447180875298415,0.24971294448860215,-0.049854909156475835
2026-04-29,0530,Sản xuất dầu khí,3,0001,Dầu khí,0.9170638844499167,0.7405817836526815,0.3478185894119676,0.28069897765277924,0.01739092947059838,0.02245591821222234,-0.04899799860225523,0.4578947305737491,0.49516837107834266,-0.23382614632260035,-0.12044095035248314,3.0,6.0,0.9340234999908059,-0.07294011885399043,-0.18665401844102658,-0.14201891845969483
2026-04-29,1770,Khai khoáng,3,1000,Vật liệu cơ bản,0.8875044329774859,0.7126484067528549,0.33477265138318213,0.2720874258159427,0.01673863256915911,0.021766994065275415,-0.04928835031609132,0.4578947305737491,0.49516837107834266,-0.2951832912903445,0.037833014882150184,3.0,7.0,0.7213996236071972,-0.1046139360649041,-0.11015050082985978,-0.21611000674038694
2026-04-29,8570,Bảo hiểm nhân thọ,3,8000,Tài chính,0.8482654776502413,0.6395763621091722,0.3141846983452975,0.24956012084564333,0.015709234917264874,0.019964809667651465,-0.05004789304778057,0.4578947305737491,0.49516837107834266,-0.2527170552336425,0.008846478153985426,5.0,9.0,0.9225923451369666,-0.0730392479126949,-0.09006427631069469,-0.2033898305084747
2026-04-29,0580,Năng lượng thay thế,3,0001,Dầu khí,0.6122143079492943,0.4983575685020253,0.23855829088135158,0.227951399542968,0.01192791454406758,0.01823611196343744,-0.050776464318431205,0.4578947305737491,0.49516837107834266,-0.02620244195021959,0.46822746197230547,2.0,4.0,0.7321558190176627,-0.00035229015310722644,0.1263020353289539,-0.058141784884069736
2026-04-29,8770,Tài chính tổng hợp,3,8000,Tài chính,0.5379182082777986,0.4919398634270876,0.2296353823214445,0.22725472533936847,0.011481769116072226,0.018180378027149478,-0.05079995376061691,0.4578947305737491,0.49516837107834266,-0.0050757777633980705,-0.2644476100859656,1.0,2.0,1.241932787159338,0.061298471833354906,0.05397968425795985,-0.04731127415994607
2026-04-29,0570,"Thiết bị, dịch vụ và phân phối dầu mỏ",3,0001,Dầu khí,0.7213635988988651,0.47473794811580877,0.2633578528881804,0.224435155392643,0.013167892644409021,0.017954812431411442,-0.05089501989757152,0.4578947305737491,0.49516837107834266,-0.1979340912233909,-0.03188194130248845,4.0,7.0,0.9012580202291894,-0.034395103706641894,-0.11549190116790464,-0.11063182325265342
2026-04-29,6530,Viễn thông cố định,3,6000,Viễn thông,0.6463075830881067,0.4288067017347325,0.24630454633995544,0.21391894779297443,0.012315227316997773,0.017113515823437956,-0.051249590009610865,0.4578947305737491,0.49516837107834266,-0.16010808533027554,-0.30736345003229726,3.0,4.0,0.7767191889581043,-0.04854401139974307,-0.05422327693522566,-0.10979417077871101
2026-04-29,3740,Hàng tiêu khiển,3,3000,Hàng tiêu dùng,0.3763850195870185,0.39728086885279484,0.21177222544374,0.20670093762646813,0.010588611272187,0.01653607501011745,-0.051492956322911856,0.4578947305737491,0.49516837107834266,-0.01532802258317223,0.0878484167446405,3.0,6.0,0.8944099378881988,0.0416284546921728,0.06615797778975385,-0.01522567496202798
2026-04-29,9530,Phần mềm và dịch vụ điện toán,3,9000,Công nghệ,0.36902362690124085,0.2448172593066843,0.21102892606296225,0.1760359447427814,0.010551446303148113,0.014082875579422512,-0.052526873717505425,0.4578947305737491,0.49516837107834266,-0.1003640501787384,-0.266360794189046,5.0,7.0,1.1189695065096523,-0.000972008102604005,-0.05464066853283167,-0.04615449598099042
2026-04-29,2790,"Dịch vụ hỗ trợ, tư vấn, thiết kế",3,2000,Công nghiệp,0.4049519203152616,0.24250457553582078,0.21465670132057593,0.1756171510113753,0.010732835066028797,0.014049372080910023,-0.0525409939922203,0.4578947305737491,0.49516837107834266,-0.11282396618642454,-0.10687208009521365,3.0,5.0,0.8510969079288305,-0.062124090157068435,-0.05139344532283985,-0.12472651648245792
2026-04-29,7570,"Ga, nước và các tiện ích khác",3,7000,Các dịch vụ hạ tầng,0.408621160025407,0.20507619517062592,0.21502719420431318,0.1692564858265635,0.010751359710215659,0.01354051886612508,-0.052755453600957444,0.4578947305737491,0.49516837107834266,-0.1355708553770768,-0.29768328338704586,5.0,7.0,0.9440625346490742,-0.03175699106039598,-0.12975483881023275,-0.06659077340326303
2026-04-29,2730,"Thiết bị điện, điện tử",3,2000,Công nghiệp,0.31672922020481925,0.14160114873372348,0.20440885052008367,0.15539879464769907,0.010220442526004184,0.012431903571815926,-0.05322268697071817,0.4578947305737491,0.49516837107834266,-0.16748475739557844,-0.057429770819626635,5.0,7.0,0.7860443087933484,-0.05275712133606281,0.011781927092203937,-0.1067987564531182
2026-04-29,1730,Lâm nghiệp và giấy,3,1000,Vật liệu cơ bản,0.09306050228408126,0.13460547761733832,0.16088500926782837,0.15340614173469433,0.008044250463391418,0.012272491338775546,-0.053289872328169834,0.4578947305737491,0.49516837107834266,-0.09867980220858885,0.14105686320295763,3.0,4.0,1.1804478463759358,-0.0021118595588635047,0.024295183313457702,-0.041269913162982896
2026-04-29,6570,Viễn thông di động,3,6000,Viễn thông,0.1564595348810273,0.11220177548648051,0.17112217897544157,0.14399566300921507,0.00855610894877208,0.011519653040737207,-0.053607161090721674,0.4578947305737491,0.49516837107834266,-0.1950801895725197,0.011353984257314265,2.0,5.0,0.9619377162629758,-0.05688750744742643,-0.035931845778502614,-0.1187391143766966
2026-04-29,5750,Du lịch và giải trí,3,5000,Dịch vụ tiêu dùng,0.07781284309371736,0.08779898662828983,0.15468740154773203,0.13230690379346974,0.007734370077386601,0.010584552303477579,-0.05400126558375758,0.4578947305737491,0.49516837107834266,-0.04332987315797521,-0.07626822008818823,0.0,1.0,0.7973841646149219,0.026865802078761547,0.0369200900736526,-0.017582307059404112
2026-04-29,1350,Hóa chất,3,1000,Vật liệu cơ bản,0.08354315348816739,0.06706532758620361,0.15825951266678964,0.12292743878164307,0.007912975633339482,0.009834195102531446,-0.0543175086712578,0.4578947305737491,0.49516837107834266,-0.08771138752269514,-0.09855709463042561,3.0,4.0,1.0287291277797954,0.008429966320337545,-0.03468143865921813,-0.029631042093682947
2026-04-29,3530,Đồ uống,3,3000,Hàng tiêu dùng,0.045904846634447535,0.0651723974857556,0.1341802200191879,0.12228232263500208,0.006709011000959395,0.009782585810800166,-0.05433925975426229,0.4578947305737491,0.49516837107834266,-0.04399948451568947,-0.03364047183771213,3.0,4.0,0.8833190628162216,0.034701271095261665,0.03924356567106635,-0.032434060050406166
2026-04-29,2350,Xây dựng và vật liệu xây dựng,3,2000,Công nghiệp,0.040230067188343606,0.06197173100674374,0.12826490607549085,0.12119152608359512,0.0064132453037745426,0.00969532208668761,-0.05437603763752285,0.4578947305737491,0.49516837107834266,-0.09545410106488128,0.04325293889251469,2.0,3.0,1.2830367696344358,0.007077681432027694,0.027214936657758537,-0.025595097705367387
2026-04-29,5370,Bán lẻ chung,3,5000,Dịch vụ tiêu dùng,0.0483826276459125,0.05144753180934091,0.13582262974078466,0.1168631804295034,0.006791131487039233,0.009349054434360272,-0.054521974467788996,0.4578947305737491,0.49516837107834266,-0.10547498957803758,-0.019540796806420513,0.0,2.0,0.820866491861219,0.005953574364018666,-0.0077894432043627004,-0.047979258288633586
2026-04-29,8780,Công ty chứng khoán,3,8000,Tài chính,0.058777064340192184,0.04773619535591256,0.14271263486965333,0.11491915582767434,0.007135631743482667,0.009193532466213947,-0.05458752024694416,0.4578947305737491,0.49516837107834266,-0.10214536835682586,-0.05127888060689101,3.0,4.0,0.5098850194391595,-0.02043205148500804,-0.029095496723748004,-0.06125813815026282
2026-04-29,3760,Đồ dùng cá nhân,3,3000,Hàng tiêu dùng,0.06868587448154616,0.047134997351635115,0.14899791113297137,0.11460424400937065,0.007449895556648569,0.009168339520749653,-0.05459813798319939,0.4578947305737491,0.49516837107834266,-0.15081397732132795,-0.07258904744746864,3.0,4.0,0.9118330131605356,-0.03658381380721343,-0.06023705771781096,-0.0756709208011841
2026-04-29,1750,Kim loại công nghiệp & Khai khoáng,3,1000,Vật liệu cơ bản,0.03182360280215,0.036090894996890235,0.1179589413518275,0.10609751131915648,0.005897947067591375,0.008487800905532519,-0.05488495555830631,0.4578947305737491,0.49516837107834266,-0.0710541959859885,0.02886031695088498,1.0,1.0,0.6238210160509852,0.0013691658081742553,0.017077669315836763,-0.054284480212701935
2026-04-29,2770,"Vận tải, kho bãi",3,2000,Công nghiệp,0.022959435330743315,0.03531105468859712,0.1064798630135266,0.1052849845311834,0.005323993150676331,0.008422798762494672,-0.0549123511485432,0.4578947305737491,0.49516837107834266,-0.08727953434408042,-0.02202775298752624,2.0,3.0,0.9322098870290056,-0.0010095103941348826,-0.0156500302545044,-0.02815546195780616
2026-04-29,3780,Thuốc lá,3,3000,Hàng tiêu dùng,0.029660085631977237,0.029427100001603104,0.11518067058308437,0.09898716445409587,0.005759033529154219,0.00791897315632767,-0.05512469183782428,0.4578947305737491,0.49516837107834266,-0.15655955678530464,0.020515874406957346,4.0,5.0,7.423728813559322,-0.017181941445369997,-0.016775504509713435,-0.03868384156994842
2026-04-29,5330,Bán lẻ thực phẩm và dược phẩm,3,5000,Dịch vụ tiêu dùng,0.025182150740660686,0.024708432406144645,0.10936606333650428,0.09169089276290934,0.005468303166825214,0.007335271421032748,-0.05537069685878783,0.4578947305737491,0.49516837107834266,-0.11169256777508318,-0.09177552405330658,1.0,2.0,1.0205580029368575,0.004881457071924444,-0.01601058266891975,-0.022171547095931055
2026-04-29,8990,Quỹ mở,3,8000,Tài chính,0.015984512063296652,0.02271892060345893,0.09288393529146914,0.08861459667899184,0.004644196764573457,0.007089167734319347,-0.05547441891227555,0.4578947305737491,0.49516837107834266,-0.06006437812690191,-0.050457059604530174,1.0,3.0,0.7986090988119385,0.016815679026893626,0.01134989195308922,-0.021695916368794754
2026-04-29,3570,Sản xuất thực phẩm,3,3000,Hàng tiêu dùng,0.022741324663244376,0.022615563403735203,0.10619664588362705,0.08845477990970926,0.005309832294181353,0.007076382392776741,-0.05547980738043322,0.4578947305737491,0.49516837107834266,-0.11847064415121233,-0.07270143536072238,4.0,5.0,1.0416685681388156,-0.009003563270412962,-0.021016781662995365,-0.03533937288837119
2026-04-29,8530,Bảo hiểm phi nhân thọ,3,8000,Tài chính,0.012074017533235825,0.017784024486918782,0.08246308638014074,0.0834970054656119,0.004123154319007037,0.006679760437248952,-0.055646966370349396,0.4578947305737491,0.49516837107834266,-0.12742676363756578,-0.00010798486501051308,2.0,4.0,0.3877754086709311,-0.001505132801247644,0.002932213010290896,-0.04035147526147964
2026-04-29,9570,Công nghệ phần cứng và thiết bị,3,9000,Công nghệ,0.011978084487881208,0.016635062495192376,0.08209380110510071,0.08299117392242734,0.004104690055255036,0.006639293913794188,-0.05566402125874335,0.4578947305737491,0.49516837107834266,-0.11952467663327948,-0.0551008642207681,3.0,6.0,0.5989544436146378,-0.006183662955736469,0.00013474245990630074,-0.04161613619177962
2026-04-29,2720,Công nghiệp chung,3,2000,Công nghiệp,0.007578704063857277,0.015582761740639406,0.06515879811540119,0.08252789757525246,0.0032579399057700597,0.006602231806020197,-0.05567964133325844,0.4578947305737491,0.49516837107834266,-0.08887681551039206,0.05111065119275415,2.0,3.0,1.0059642147117296,0.021746406855059686,0.013322168041766558,-0.006077181055311409
2026-04-29,2750,"Cơ khí, chế tạo máy",3,2000,Công nghiệp,0.006139519691754953,0.012822679914451149,0.05961879263845063,0.08131276908578987,0.002980939631922532,0.00650502152686319,-0.055720611259019934,0.4578947305737491,0.49516837107834266,-0.08609443674672002,-0.026769655490974542,1.0,4.0,0.5679290088738908,0.014015579164316616,0.01161714133095293,-0.004378078070471747
2026-04-29,3720,Hàng gia dụng & Xây dựng nhà cửa,3,3000,Hàng tiêu dùng,0.00714629501496201,0.010922428616911258,0.06349427997193122,0.08047618175462083,0.003174713998596561,0.006438094540369667,-0.05574881808747325,0.4578947305737491,0.49516837107834266,-0.11040578112660793,-0.026075353958733283,3.0,6.0,1.7039873313006688,-1.0938545657812604e-05,-0.00463832815221743,-0.02052948588090986
2026-04-29,8350,Ngân hàng,3,8000,Tài chính,0.0111715360003814,0.010693497000583826,0.07898906822668016,0.0803753944060362,0.003949453411334008,0.0064300315524828955,-0.05575221628793108,0.4578947305737491,0.49516837107834266,-0.08044001718832416,-0.08589381431354481,2.0,3.0,0.8054089660975743,0.005176320240413812,0.0018995900345677441,-0.037141219505638645
2026-04-29,7530,Điện,3,7000,Các dịch vụ hạ tầng,0.010860841253066253,0.008144815709932857,0.07779307788996512,0.08001379548197965,0.003889653894498256,0.006401103638558372,-0.055764408151756595,0.4578947305737491,0.49516837107834266,-0.14992424224793555,-0.06695090754830535,4.0,5.0,0.5422555090635575,-0.024319825016673735,-0.04642104930082769,-0.05564768576890822
