date,industryCode,industryName,industryLevel,parentLevel1Code,parentLevel1Name,p_wave_10d_raw,p_wave_20d_raw,p_wave_10d,p_wave_20d,expected_return_10d,expected_return_20d,expected_drawdown_20d,confidence_10d,confidence_20d,rs_20d,rs_60d,dist_days_10,dist_days_20,volume_thrust_20,close_vs_ma20,close_vs_ma50,dist_to_20d_high
2026-04-29,8600,Bất động sản,2,8000,Tài chính,0.9519544989142866,0.9438522437334084,0.33473980309423346,0.26851851851851855,0.016736990154711674,0.021481481481481483,-0.04649942560262983,0.4940149804517281,0.5258121752572982,0.2750843634808142,0.2780368285319308,1.0,2.0,1.225646832382579,0.14471808752984128,0.24971294448860193,-0.049854909156475835
2026-04-29,0500,Dầu khí,2,0001,Dầu khí,0.9102363481368634,0.7256579621085046,0.33473980309423346,0.26062383607353423,0.016736990154711674,0.02084990688588274,-0.04675738543900763,0.4940149804517281,0.5258121752572982,-0.2250458448402164,-0.09985442122265087,3.0,6.0,0.916725352112676,-0.0653143005943908,-0.17103269210242777,-0.1338260745372749
2026-04-29,6500,Viễn thông,2,6000,Viễn thông,0.8200024846124003,0.5405287769259796,0.2849557522123894,0.23170395966524218,0.01424778761061947,0.018536316773219375,-0.04770234638434481,0.4940149804517281,0.5258121752572982,-0.16013155916935307,-0.30721084886424344,3.0,4.0,0.7870639534883721,-0.048549312966316815,-0.05420867550574626,-0.10979366616169484
2026-04-29,8500,Bảo hiểm,2,8000,Tài chính,0.6604186809882108,0.4140978086327072,0.2403071017274472,0.21962093913339617,0.01201535508637236,0.017569675130671696,-0.048097160744651965,0.4940149804517281,0.5258121752572982,-0.21307550783474116,0.004890255588104742,3.0,6.0,0.5745004179013753,-0.04942996666812083,-0.05988419041559756,-0.15247225675533727
2026-04-29,9500,Công nghệ thông tin,2,9000,Công nghệ,0.2378379209940265,0.1594224910037489,0.18454613653413354,0.15231900665586245,0.009227306826706678,0.012185520532468996,-0.05029626065915763,0.4940149804517281,0.5258121752572982,-0.1010730137474698,-0.26034950755206143,5.0,8.0,1.1094082444942206,-0.0011627412761519018,-0.05275949341736452,-0.04595137688963513
2026-04-29,7500,Các dịch vụ hạ tầng,2,7000,Các dịch vụ hạ tầng,0.21206471302787436,0.12893719456108846,0.18454613653413354,0.13899719694606102,0.009227306826706678,0.011119775755684883,-0.050731552626496965,0.4940149804517281,0.5258121752572982,-0.14248549639952424,-0.2031662745617564,5.0,6.0,0.5892900750043607,-0.028214109901718798,-0.09180047850904471,-0.05637551528504858
2026-04-29,1300,Hóa chất,2,1000,Vật liệu cơ bản,0.1302794716012482,0.09805874916526186,0.13138686131386862,0.12621840000290405,0.006569343065693432,0.010097472000232324,-0.051149101576886506,0.4940149804517281,0.5258121752572982,-0.08771138752269425,-0.0985570946304255,3.0,4.0,1.0287291277797954,0.00842996632033799,-0.0346814386592178,-0.029631042093682614
2026-04-29,5700,Du lịch và giải trí,2,5000,Dịch vụ tiêu dùng,0.06054911553362859,0.07992505124500397,0.11160099200881786,0.11838293744210789,0.005580049600440893,0.009470634995368632,-0.05140512639539095,0.4940149804517281,0.5258121752572982,-0.04332987315797476,-0.07626822008818746,0.0,1.0,0.7973841646149219,0.026865802078761547,0.03692009007365282,-0.017582307059404334
2026-04-29,3700,Hàng tiêu dùng cá nhân và gia đình,2,3000,Hàng tiêu dùng,0.07642447231495003,0.054969962024788065,0.13134120917303682,0.10767125952709669,0.006567060458651842,0.008613700762167735,-0.05175513194679137,0.4940149804517281,0.5258121752572982,-0.1406936301546733,-0.05941018754192151,3.0,4.0,1.1025746990717964,-0.027203143512040784,-0.0459740644829828,-0.06097312094771634
2026-04-29,1700,Tài nguyên cơ bản,2,1000,Vật liệu cơ bản,0.06037156236182815,0.0328772663425614,0.11160099200881786,0.10083442414710514,0.005580049600440893,0.008066753931768412,-0.051978526484602716,0.4940149804517281,0.5258121752572982,-0.13920387526092226,0.038663800650111435,2.0,3.0,0.6385092579145719,-0.027747466768456852,-0.01732604187408393,-0.0713105072429876
