date,industryCode,industryName,industryLevel,parentLevel1Code,parentLevel1Name,p_wave_10d_raw,p_wave_20d_raw,p_wave_10d,p_wave_20d,expected_return_10d,expected_return_20d,expected_drawdown_20d,confidence_10d,confidence_20d,rs_20d,rs_60d,dist_days_10,dist_days_20,volume_thrust_20,close_vs_ma20,close_vs_ma50,dist_to_20d_high
2026-04-28,8630,Đầu tư bất động sản và dịch vụ,3,8000,Tài chính,0.9020275511770243,0.8551619311548948,0.3034328100741763,0.2678971882007935,0.015171640503708814,0.02143177505606348,-0.049433550225321976,0.4555376342502606,0.4928263449056278,0.33402300034997534,0.2602248046656601,0.0,1.0,0.9945749742910428,0.20322661643152018,0.3012992147369462,-0.006729798530566988
2026-04-28,0530,Sản xuất dầu khí,3,0001,Dầu khí,0.7528951995008791,0.5023214939997408,0.28806969585843806,0.22909593155833707,0.014403484792921903,0.018327674524666965,-0.050741992591336896,0.4555376342502606,0.4928263449056278,-0.29753159725544587,-0.09231771888582763,4.0,6.0,1.7860268759662266,-0.08500395164801167,-0.19338295737039912,-0.18231905087459577
2026-04-28,0580,Năng lượng thay thế,3,0001,Dầu khí,0.5918488225090648,0.44036380014262944,0.27032753215957894,0.22687708606095403,0.013516376607978949,0.018150166884876324,-0.05081681572088577,0.4555376342502606,0.4928263449056278,-0.07570905328358446,0.4308744598748304,2.0,5.0,0.771873568483738,-0.011680767436039075,0.11654654486277516,-0.07230523984965653
2026-04-28,4530,Thiết bị và dịch vụ y tế,3,4000,Y tế,0.655664288039051,0.435979403885445,0.26949886295938513,0.22672007088998214,0.013474943147969258,0.01813760567119857,-0.050822110531404396,0.4555376342502606,0.4928263449056278,-0.22421979556236193,-0.33546844897522643,2.0,5.0,1.1329408663562077,-0.08967668965950093,-0.1189690072359123,-0.1858318008997274
2026-04-28,8770,Tài chính tổng hợp,3,8000,Tài chính,0.5271693984116217,0.415253251733584,0.27155486632421116,0.22462090057776432,0.01357774331621056,0.017969672046221147,-0.0508928980163381,0.4555376342502606,0.4928263449056278,-0.026793912176725554,-0.2057009920052585,1.0,2.0,0.939642200300953,0.057625389091790824,0.04360159877892489,-0.055279276168333835
2026-04-28,0570,"Thiết bị, dịch vụ và phân phối dầu mỏ",3,0001,Dầu khí,0.6800810204416642,0.4129764309696765,0.2741623907467168,0.22434098261150767,0.01370811953733584,0.017947278608920616,-0.05090233731180819,0.4555376342502606,0.4928263449056278,-0.2825010166989813,-0.020896684852577785,5.0,8.0,1.286065738208618,-0.0684726335226502,-0.14377385031239864,-0.16170056411784117
2026-04-28,6530,Viễn thông cố định,3,6000,Viễn thông,0.5895336833806696,0.39623694305341967,0.2703714634311975,0.2222829886367626,0.013518573171559876,0.017782639090941008,-0.050971736262733235,0.4555376342502606,0.4928263449056278,-0.17120416706967423,-0.27859433175207826,2.0,3.0,0.6371012559742136,-0.03369953566119743,-0.03959740490682029,-0.09350559155494553
2026-04-28,8570,Bảo hiểm nhân thọ,3,8000,Tài chính,0.6419125175215703,0.39488271288344123,0.2693775409660271,0.22211649623602872,0.013468877048301357,0.017769319698882298,-0.05097735066106954,0.4555376342502606,0.4928263449056278,-0.2880609786280536,0.02977633970361504,5.0,9.0,1.125131239858738,-0.0737720957537018,-0.08465049119459578,-0.19774011299435035
2026-04-28,1770,Khai khoáng,3,1000,Vật liệu cơ bản,0.5371637222432029,0.3334711895505264,0.2713652175253533,0.21419746366985856,0.013568260876267666,0.017135797093588687,-0.051244393499473156,0.4555376342502606,0.4928263449056278,-0.3051094982495093,0.06737785671842156,3.0,7.0,0.8198366059911136,-0.11406029634523096,-0.10936724075830606,-0.2170245002133292
2026-04-28,3740,Hàng tiêu khiển,3,3000,Hàng tiêu dùng,0.35055110111607024,0.3071254388847138,0.21985999712895393,0.20591402745224366,0.010992999856447697,0.016473122196179493,-0.05152372462998738,0.4555376342502606,0.4928263449056278,-0.0429990338621431,0.062490066242418374,4.0,6.0,0.9590643274853801,0.02125129738903153,0.04135966521909262,-0.03872431803007159
2026-04-28,2790,"Dịch vụ hỗ trợ, tư vấn, thiết kế",3,2000,Công nghiệp,0.3588262000872065,0.2102986966115393,0.22210769322368712,0.1681825168563049,0.011105384661184357,0.013454601348504392,-0.052796093395061,0.4555376342502606,0.4928263449056278,-0.1401224977876271,-0.12238817015772185,4.0,5.0,1.0049567335965723,-0.06149807173851729,-0.052554354558159155,-0.12391258503850078
2026-04-28,2730,"Thiết bị điện, điện tử",3,2000,Công nghiệp,0.30376744670078804,0.16858082734937369,0.2039493344941685,0.15911199343804747,0.010197466724708426,0.012728959475043797,-0.053101966404065365,0.4555376342502606,0.4928263449056278,-0.13289693219749588,-0.041366748197959824,4.0,6.0,0.652502846957469,-0.04701085503892033,0.02314597293588405,-0.09865298459884764
2026-04-28,7570,"Ga, nước và các tiện ích khác",3,7000,Các dịch vụ hạ tầng,0.3616167489778388,0.1679518329266894,0.22286566673741962,0.1589968350089953,0.011143283336870981,0.012719746800719625,-0.05310584973621525,0.4555376342502606,0.4928263449056278,-0.19548747293753754,-0.2754392926122663,6.0,8.0,1.6380391106348782,-0.05050228152024561,-0.1501637339899876,-0.08337069053516255
2026-04-28,6570,Viễn thông di động,3,6000,Viễn thông,0.19910955603263916,0.15572187323507627,0.17126592798482335,0.15620803002513786,0.008563296399241168,0.01249664240201103,-0.05319989283963989,0.4555376342502606,0.4928263449056278,-0.22185789694890268,0.03608952573910673,2.0,5.0,1.6973684210526316,-0.03432537650659784,-0.00863214123999323,-0.10117737283846506
2026-04-28,9530,Phần mềm và dịch vụ điện toán,3,9000,Công nghệ,0.26332214062745185,0.1437266087149498,0.18340757755637938,0.15318209352990564,0.009170378877818968,0.012254567482392452,-0.053301932408711485,0.4555376342502606,0.4928263449056278,-0.12680370424231868,-0.2561003313031658,5.0,7.0,1.2181759743843201,-0.01431909130036213,-0.07259118709548829,-0.05922000842647024
2026-04-28,1730,Lâm nghiệp và giấy,3,1000,Vật liệu cơ bản,0.08222358506548703,0.1016435936555285,0.14354897944073605,0.1412906760481383,0.007177448972036803,0.011303254083851064,-0.0537029306178285,0.4555376342502606,0.4928263449056278,-0.11649253174474716,0.14118127407598768,2.0,4.0,0.8417094705744117,0.0020496787827055662,0.03026604531777255,-0.0376804374551446
2026-04-28,3760,Đồ dùng cá nhân,3,3000,Hàng tiêu dùng,0.15452683332556688,0.10070650316129615,0.16325963272569244,0.1407338330966317,0.008162981636284622,0.011258706647730536,-0.053721708280513036,0.4555376342502606,0.4928263449056278,-0.171851956366043,-0.08039302356539924,3.0,4.0,0.6413983574387674,-0.04056759415859823,-0.06313526762433108,-0.07747399996190396
2026-04-28,3530,Đồ uống,3,3000,Hàng tiêu dùng,0.07108852204808838,0.09894848038051599,0.14393037721704305,0.1396891713482833,0.007196518860852152,0.011175133707862663,-0.053756935997550395,0.4555376342502606,0.4928263449056278,-0.047129999145117285,-0.0022214237504909473,3.0,4.0,1.634545029968086,0.05534735520334322,0.056619581237922656,-0.016165344456842146
2026-04-28,5370,Bán lẻ chung,3,5000,Dịch vụ tiêu dùng,0.09128281959073997,0.09196154657726122,0.14607668320120887,0.13553735798027694,0.0073038341600604436,0.010842988638422155,-0.053896941991597044,0.4555376342502606,0.4928263449056278,-0.10393720534817064,0.004381114717490586,0.0,2.0,1.0010930075830942,0.017165890918604765,0.0020820354435269195,-0.03745446882834258
2026-04-28,8780,Công ty chứng khoán,3,8000,Tài chính,0.0960512344507451,0.07615140775379409,0.1474071642854032,0.1192788934111953,0.007370358214270161,0.009542311472895623,-0.05444520423074478,0.4555376342502606,0.4928263449056278,-0.11632331934912843,-0.057645404690583435,2.0,3.0,0.42977898835662,-0.019193162944206588,-0.028378148159313055,-0.06030525809806497
2026-04-28,5750,Du lịch và giải trí,3,5000,Dịch vụ tiêu dùng,0.08160019058054992,0.07495169894721869,0.14337504017694494,0.11785481063710491,0.007168752008847247,0.009428384850968393,-0.05449322665052108,0.4555376342502606,0.4928263449056278,-0.07992150493946548,-0.1081532312966067,0.0,1.0,0.954089192410958,0.019601173476461176,0.026276495869774097,-0.027542058386920365
2026-04-28,2350,Xây dựng và vật liệu xây dựng,3,2000,Công nghiệp,0.034266084079754344,0.053623810124720984,0.11035109467835592,0.11602259940715208,0.005517554733917796,0.009281807952572167,-0.05455501183492501,0.4555376342502606,0.4928263449056278,-0.10895412068550736,0.03063265847942609,2.0,3.0,0.6784972329161053,0.002478123781400665,0.0229156896992333,-0.03061543460535099
2026-04-28,1750,Kim loại công nghiệp & Khai khoáng,3,1000,Vật liệu cơ bản,0.057934260956878,0.06659558242393707,0.1441520782184472,0.1130318681009381,0.00720760391092236,0.009042549448075048,-0.05465586422696161,0.4555376342502606,0.4928263449056278,-0.09134142862635564,0.028068540560140853,1.0,1.0,0.5551190977743901,0.0028105128156139525,0.017606856813580762,-0.054580194409126315
2026-04-28,1350,Hóa chất,3,1000,Vật liệu cơ bản,0.12248297556291973,0.07085093662641581,0.15491080555783354,0.11298710861667526,0.007745540277891677,0.00903896868933402,-0.05465737359058944,0.4555376342502606,0.4928263449056278,-0.15364372446250474,-0.10471772301460813,3.0,5.0,0.8833858394074274,-0.012191638405396832,-0.05607662965360527,-0.05039338559192863
2026-04-28,3780,Thuốc lá,3,3000,Hàng tiêu dùng,0.042161818831778164,0.04907474056694466,0.12240666014204116,0.11179951966382448,0.006120333007102058,0.008943961573105959,-0.054697421048681846,0.4555376342502606,0.4928263449056278,-0.11439627164976729,0.03099322556125239,3.0,4.0,2.542372881355932,-0.007124981355451809,-0.004348457386844973,-0.039949972709446
2026-04-28,5330,Bán lẻ thực phẩm và dược phẩm,3,5000,Dịch vụ tiêu dùng,0.03811322432386594,0.04096946985112398,0.11622935101468133,0.10427507886567132,0.005811467550734067,0.008342006309253705,-0.05495115760189703,0.4555376342502606,0.4928263449056278,-0.13726387041672072,-0.08282812562218389,1.0,2.0,0.44618674269422665,7.929098105963206e-05,-0.02232788996962809,-0.026626858379695917
2026-04-28,8990,Quỹ mở,3,8000,Tài chính,0.026839404226578593,0.038628394565459856,0.09925174484031665,0.1026428547253155,0.004962587242015833,0.00821142837802524,-0.0550061988918159,0.4555376342502606,0.4928263449056278,-0.06920589120777598,-0.05500342569315131,1.0,3.0,0.9163765444740255,0.020953897664224064,0.012556284594112732,-0.01602319293153931
2026-04-28,8350,Ngân hàng,3,8000,Tài chính,0.0326994251017141,0.0325337865919505,0.107957310599748,0.09856670178429948,0.0053978655299874,0.007885336142743959,-0.05514365349148332,0.4555376342502606,0.4928263449056278,-0.08940868892688258,-0.08486427337184443,2.0,3.0,0.7524570403361441,0.008476157167846221,0.0034027218698242656,-0.03524854605598671
2026-04-28,2770,"Vận tải, kho bãi",3,2000,Công nghiệp,0.017159253805746292,0.025478289413556256,0.0853089652686336,0.09389954212952704,0.00426544826343168,0.007511963370362164,-0.0553010378122421,0.4555376342502606,0.4928263449056278,-0.09366179056217039,-0.05366451530797167,2.0,3.0,1.3392211540629722,0.0026342647514749906,-0.013894508644611392,-0.025565201925943914
