date,open,high,low,close,volume
2021-09-08,22598.78813186842,22598.78813186842,22598.78813186842,22598.78813186842,9000.0
2021-09-09,25978.51760694696,25978.51760694696,25978.51760694696,25978.51760694696,8000.0
2021-09-10,29862.684317111845,29862.684317111845,29862.684317111845,29862.684317111845,10000.0
2021-09-13,34301.73198587171,34301.73198587171,34301.73198587171,34301.73198587171,12100.0
2021-09-14,38841.66710164885,39446.99178375247,38841.66710164885,39446.99178375247,16500.0
2021-09-15,43886.03945251234,45348.90743426276,43381.60221742599,45348.90743426276,21900.0
2021-09-16,50443.72350863488,52057.92266091119,40304.53508339926,40304.53508339926,8600.0
2021-09-17,36470.81209674301,40304.53508339926,36470.81209674301,39800.09784831292,8800.0
2021-09-20,31426.439745879525,33797.29475078536,31426.439745879525,31426.439745879525,33700.0
2021-09-21,30367.121552198198,31426.439745879525,26785.61718308512,31426.439745879525,15700.0
2021-09-22,31476.88346938816,31476.88346938816,30266.234105180924,30266.234105180924,4700.0
2021-09-23,30266.234105180924,30266.234105180924,29761.79687009457,29761.79687009457,3000.0
2021-09-24,27744.04792974918,27844.93537676645,26331.623671507405,26432.51111852467,19600.0
2021-09-27,25625.41154238651,26482.95484203331,24212.98728414474,24717.42451923109,8200.0
2021-09-28,25574.96781887788,28752.92239992188,25574.96781887788,28752.92239992188,2500.0
2021-09-29,28702.478676413244,28702.478676413244,28500.703782378703,28652.034952904607,1100.0
2021-09-30,28652.034952904607,28652.034952904607,27794.491653257814,27794.491653257814,700.0
2021-10-01,24061.65611361884,28652.034952904607,24011.2123901102,28500.703782378703,1300.0
2021-10-04,28652.034952904607,28652.034952904607,28652.034952904607,28652.034952904607,400.0
2021-10-05,28652.034952904607,28652.034952904607,27744.04792974918,28652.034952904607,5200.0
2021-10-06,28450.26005887007,28450.26005887007,28450.26005887007,28450.26005887007,4200.0
2021-10-07,28450.26005887007,28450.26005887007,28450.26005887007,28450.26005887007,0.0
2021-10-08,28399.816335361436,28450.26005887007,28248.48516483553,28450.26005887007,5700.0
2021-10-11,28450.26005887007,28450.26005887007,28399.816335361436,28450.26005887007,6900.0
2021-10-12,28450.26005887007,28500.703782378703,28248.48516483553,28450.26005887007,4800.0
2021-10-13,28450.26005887007,28450.26005887007,28450.26005887007,28450.26005887007,0.0
2021-10-14,28450.26005887007,28450.26005887007,28450.26005887007,28450.26005887007,4000.0
2021-10-15,26735.173459576483,27239.61069466283,26735.173459576483,27239.61069466283,300.0
2021-10-18,27088.279524136928,27088.279524136928,27088.279524136928,27088.279524136928,200.0
2021-10-19,27088.279524136928,29257.359635008223,27088.279524136928,28248.48516483553,7200.0
2021-10-20,25221.86175431744,29257.359635008223,25221.86175431744,29257.359635008223,9400.0
2021-10-21,27239.61069466283,27239.61069466283,26735.173459576483,26735.173459576483,3400.0
2021-10-22,27037.83580062829,27037.83580062829,26886.504630102387,26886.504630102387,4900.0
2021-10-25,27138.72324764556,27138.72324764556,27138.72324764556,27138.72324764556,5200.0
2021-10-26,27239.61069466283,27239.61069466283,27138.72324764556,27239.61069466283,3400.0
2021-10-27,27239.61069466283,27239.61069466283,27239.61069466283,27239.61069466283,1800.0
2021-10-28,27239.61069466283,27239.61069466283,27239.61069466283,27239.61069466283,0.0
2021-10-29,29257.359635008223,29257.359635008223,27340.498141680106,28500.703782378703,1800.0
2021-11-01,28752.92239992188,32283.98304552632,28752.92239992188,31779.54581043997,46800.0
2021-11-02,34301.73198587171,34301.73198587171,31779.54581043997,31779.54581043997,12000.0
2021-11-03,32788.42028061267,34806.16922095806,32031.76442798314,32031.76442798314,8400.0
