date,open,high,low,close,volume
2020-01-09,15284.812938826664,15284.812938826664,15284.812938826664,15284.812938826664,403500.0
2020-01-10,15539.55982114044,15947.154832842489,15488.610444677686,15488.610444677686,382330.0
2020-01-13,15539.55982114044,15565.03450937182,15361.237003520797,15361.237003520797,263410.0
2020-01-14,15233.863562363907,15233.863562363907,14902.692615355998,15030.066056512887,573820.0
2020-01-15,15004.591368281508,15157.439497669777,15004.591368281508,15106.490121207018,228400.0
2020-01-16,15030.066056512887,15310.287627058044,14953.641991818757,15208.388874132532,283220.0
2020-01-17,15182.914185901154,15233.863562363907,15106.490121207018,15131.964809438396,229940.0
2020-01-20,15182.914185901154,15233.863562363907,15055.540744744265,15106.490121207018,238670.0
2020-01-21,15131.964809438396,15233.863562363907,15081.015432975644,15182.914185901154,248440.0
2020-01-22,15208.388874132532,15335.76231528942,15131.964809438396,15335.76231528942,228590.0
2020-01-30,15284.812938826664,15590.509197603198,15182.914185901154,15386.711691752176,183910.0
2020-01-31,15361.237003520797,15361.237003520797,15157.439497669777,15157.439497669777,211690.0
2020-02-03,15106.490121207018,15106.490121207018,14902.692615355998,15030.066056512887,213310.0
2020-02-04,15055.540744744265,15208.388874132532,15030.066056512887,15131.964809438396,208640.0
2020-02-05,15081.015432975644,15106.490121207018,15030.066056512887,15081.015432975644,199390.0
2020-02-06,15081.015432975644,15182.914185901154,15081.015432975644,15106.490121207018,206740.0
2020-02-07,15106.490121207018,15131.964809438396,14979.11668005013,15004.591368281508,245720.0
2020-02-10,15004.591368281508,15081.015432975644,14953.641991818757,15055.540744744265,190510.0
2020-02-11,15030.066056512887,15055.540744744265,14928.167303587375,14928.167303587375,197110.0
2020-02-12,14953.641991818757,14953.641991818757,14724.369797736354,14800.793862430486,190780.0
2020-02-13,14800.793862430486,14877.21792712462,14698.895109504976,14749.844485967733,206670.0
2020-02-14,14724.369797736354,14724.369797736354,14647.94573304222,14698.895109504976,201670.0
2020-02-17,14673.420421273597,14826.268550661864,14673.420421273597,14775.31917419911,207150.0
2020-02-18,14775.31917419911,14775.31917419911,14546.04698011671,14698.895109504976,208630.0
2020-02-19,14698.895109504976,14826.268550661864,14673.420421273597,14724.369797736354,200730.0
2020-02-20,14724.369797736354,14800.793862430486,14622.471044810842,14673.420421273597,206170.0
2020-02-21,14673.420421273597,14775.31917419911,14647.94573304222,14673.420421273597,203920.0
2020-02-24,14647.94573304222,14673.420421273597,14571.521668348088,14622.471044810842,190740.0
2020-02-25,14647.94573304222,14673.420421273597,14520.572291885332,14647.94573304222,202890.0
2020-02-26,14622.471044810842,14622.471044810842,14495.097603653952,14546.04698011671,190600.0
2020-02-27,14546.04698011671,14596.996356579464,14418.673538959822,14444.1482271912,196230.0
2020-02-28,14393.198850728442,14393.198850728442,13960.12915079502,13985.603839026398,167630.0
2020-03-02,13960.12915079502,14316.77478603431,13934.654462563643,14112.977280183288,267890.0
2020-03-03,14112.977280183288,14265.825409571553,14062.027903720533,14240.350721340175,214960.0
2020-03-04,14214.876033108798,14291.300097802932,14163.926656646045,14265.825409571553,228870.0
2020-03-05,14265.825409571553,14393.198850728442,14163.926656646045,14189.40134487742,198280.0
2020-03-06,14112.977280183288,14214.876033108798,13985.603839026398,14163.926656646045,206940.0
2020-03-09,13909.179774332266,13909.179774332266,13501.58476263022,13781.806333175376,181490.0
2020-03-10,13705.38226848124,13832.75570963813,13628.95820378711,13807.281021406756,201760.0
2020-03-11,13756.331644944,13832.75570963813,13450.635386167463,13527.059450861598,208810.0
