date,open,high,low,close,volume
2022-06-09,5.04,5.15,5.0,5.05,337900
2022-06-10,4.98,5.05,4.95,4.95,374200
2022-06-13,4.75,4.92,4.61,4.61,1177100
2022-06-14,4.31,4.59,4.3,4.31,402900
2022-06-15,4.31,4.39,4.01,4.03,804500
2022-06-16,4.26,4.26,3.9,4.0,440400
2022-06-17,3.8,3.9,3.72,3.72,867100
2022-06-20,3.72,3.72,3.46,3.46,657800
2022-06-21,3.45,3.51,3.22,3.23,758600
2022-06-22,3.39,3.45,3.17,3.45,750300
2022-06-23,3.58,3.58,3.4,3.51,467100
2022-06-24,3.5,3.59,3.5,3.54,471000
2022-06-27,3.5,3.7,3.5,3.65,213600
2022-06-28,3.78,3.87,3.67,3.87,560900
2022-06-29,3.79,4.04,3.78,3.92,494400
2022-06-30,3.93,3.93,3.69,3.8,370800
2022-07-01,3.76,3.82,3.54,3.82,333100
2022-07-04,3.9,3.9,3.74,3.82,498900
2022-07-05,3.82,3.82,3.72,3.72,201300
2022-07-06,3.7,3.74,3.5,3.5,243400
2022-07-07,3.67,3.67,3.5,3.58,271000
2022-07-08,3.79,3.79,3.64,3.73,348600
2022-07-11,3.84,3.84,3.71,3.72,313300
2022-07-12,3.7,3.9,3.7,3.89,401300
2022-07-13,3.96,4.1,3.82,4.07,627500
2022-07-14,3.99,4.18,3.96,4.09,436700
2022-07-15,4.04,4.12,3.97,4.1,456000
2022-07-18,4.04,4.2,4.04,4.15,415200
2022-07-19,4.15,4.17,4.08,4.15,293000
2022-07-20,4.19,4.44,4.19,4.35,650000
2022-07-21,4.4,4.44,4.25,4.29,388800
2022-07-22,4.38,4.4,4.27,4.33,310600
2022-07-25,4.35,4.35,4.15,4.2,393000
2022-07-26,4.2,4.27,4.05,4.05,324100
2022-07-27,4.08,4.2,4.05,4.17,220100
2022-07-28,4.35,4.35,4.17,4.3,412100
2022-07-29,4.3,4.45,4.24,4.41,622800
2022-08-01,4.42,4.63,4.41,4.61,802500
2022-08-02,4.55,4.93,4.55,4.93,932600
2022-08-03,4.93,5.27,4.88,5.14,1728300
2022-08-04,5.15,5.16,4.95,5.01,780900
2022-08-05,5.0,5.3,4.86,5.3,529400
2022-08-08,5.28,5.32,5.15,5.2,1090900
2022-08-09,5.25,5.25,5.13,5.16,699600
2022-08-10,5.12,5.22,5.12,5.2,516500
2022-08-11,5.25,5.3,5.01,5.09,595100
2022-08-12,4.96,5.09,4.95,5.03,568600
2022-08-15,5.05,5.1,5.02,5.03,348200
2022-08-16,5.04,5.07,4.95,5.0,430400
2022-08-17,5.0,5.05,4.92,4.93,492100
2022-08-18,4.93,4.93,4.79,4.83,375600
2022-08-19,4.83,4.88,4.81,4.83,247800
2022-08-22,4.83,4.85,4.7,4.71,272700
2022-08-23,4.61,4.83,4.6,4.82,327900
2022-08-24,4.81,5.15,4.81,5.15,701900
2022-08-25,5.15,5.19,5.09,5.13,500600
2022-08-26,5.1,5.13,5.06,5.09,674000
2022-08-29,4.8,4.96,4.74,4.93,548600
2022-08-30,4.86,5.15,4.86,4.93,489600
2022-08-31,4.8,5.0,4.8,4.91,242400
2022-09-05,4.91,4.95,4.81,4.84,175200
2022-09-06,4.82,4.93,4.82,4.86,192800
2022-09-07,4.9,4.9,4.71,4.71,232200
2022-09-08,4.71,4.72,4.5,4.54,285600
2022-09-09,4.65,4.65,4.39,4.46,270700
2022-09-12,4.48,4.77,4.48,4.77,177258
2022-09-13,4.94,5.02,4.75,4.83,495600
2022-09-14,4.81,4.9,4.62,4.83,162100
2022-09-15,4.8,4.84,4.52,4.73,196900
2022-09-16,4.73,4.73,4.5,4.59,208100
2022-09-19,4.59,4.61,4.47,4.48,320800
2022-09-20,4.5,4.6,4.42,4.5,175700
2022-09-21,4.5,4.55,4.45,4.55,124200
2022-09-22,4.5,4.69,4.49,4.65,247500
2022-09-23,4.65,4.8,4.56,4.6,142900
2022-09-26,4.41,4.5,4.28,4.37,292400
2022-09-27,4.4,4.4,4.3,4.33,98300
2022-09-28,4.21,4.3,4.05,4.05,210036
2022-09-29,4.13,4.33,4.05,4.26,290466
2022-09-30,4.24,4.24,3.97,4.07,319615
2022-10-03,4.07,4.07,3.79,3.89,136755
2022-10-04,3.68,4.0,3.65,3.65,176478
2022-10-05,3.84,3.84,3.65,3.78,116500
2022-10-06,3.94,3.94,3.6,3.66,107987
2022-10-07,3.63,3.7,3.41,3.6,367441
2022-10-10,3.35,3.67,3.35,3.66,167380
2022-10-11,3.71,3.74,3.41,3.41,191460
2022-10-12,3.41,3.54,3.35,3.47,138304
2022-10-13,3.5,3.5,3.45,3.47,113800
2022-10-14,3.55,3.65,3.5,3.56,159600
2022-10-17,3.51,3.56,3.46,3.5,87801
2022-10-18,3.5,3.66,3.5,3.51,259890
2022-10-19,3.51,3.62,3.51,3.56,85200
2022-10-20,3.56,3.56,3.47,3.51,80785
2022-10-21,3.5,3.52,3.27,3.27,277000
2022-10-24,3.27,3.31,3.05,3.05,309050
2022-10-25,2.86,3.24,2.86,3.12,181760
2022-10-26,3.19,3.19,2.97,2.97,117908
2022-10-27,2.97,3.12,2.97,3.11,122118
2022-10-28,3.13,3.21,3.13,3.16,224050
2022-10-31,3.21,3.21,3.06,3.1,86286
2022-11-01,3.1,3.18,3.08,3.09,87626
2022-11-02,3.15,3.15,3.06,3.1,63819
2022-11-03,3.06,3.12,3.0,3.05,118100
2022-11-04,3.08,3.1,2.99,3.01,118730
2022-11-07,3.02,3.02,2.8,2.82,420001
2022-11-08,2.8,2.8,2.67,2.79,114511
2022-11-09,2.92,2.92,2.83,2.84,89691
2022-11-10,2.92,2.92,2.65,2.65,236771
2022-11-11,2.75,2.75,2.47,2.47,201479
2022-11-14,2.46,2.46,2.3,2.38,853629
2022-11-15,2.37,2.37,2.22,2.22,213600
2022-11-16,2.07,2.37,2.07,2.36,620319
